Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,Turn,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1473909002101,-9999,-9999,1002.45996,-1.3599066,9.844957,2.585738,-0.540298,0.0970726,0.08233333,-20.5625,61.625,-13.0625,51.293243,-9999,0.0012217305,-0.03176499,-0.02687807,1.0,-9999,-9999,-9999
1473909002218,-9999,-9999,1002.49,-1.8770541,9.787497,2.873042,-0.4097302,0.42024136,0.36866498,-20.125,60.5625,-14.25,50.690186,-9999,0.0036651916,-0.021991149,-0.02565634,1.0,-9999,-9999,-9999
1473909002334,-9999,-9999,1002.43,-1.4173675,9.80665,2.336741,0.3511138,0.5099745,0.1472168,-20.0625,61.125,-14.0625,49.769867,-9999,0.0061086523,-0.089186326,0.015882496,1.0,-9999,-9999,-9999
1473909002449,-9999,-9999,1002.49,-1.0534488,9.442732,2.9879637,0.36924553,0.06552315,0.49511886,-20.375,61.1875,-14.625,48.42575,-9999,-0.013439035,-0.043982297,-0.02443461,1.0,-9999,-9999,-9999
1473909002562,-9999,-9999,1002.51996,-1.8387469,10.01734,3.2944214,0.11005509,0.24520111,0.5686817,-19.6875,60.6875,-14.5625,47.318604,-9999,-0.009773844,-0.0061086523,-0.056199603,1.0,-9999,-9999,-9999
1473909002681,-9999,-9999,1002.43,-1.3982137,9.5385,3.371036,0.079532385,0.18397522,0.8255446,-19.8125,60.75,-14.5,45.90164,-9999,-0.0061086523,-0.05375614,0.015882496,1.0,-9999,-9999,-9999
1473909002796,-9999,-9999,1002.57996,-1.0534488,9.174581,3.5051112,0.40058672,-0.1636858,0.8872993,-20.1875,60.5,-13.75,44.211212,-9999,-0.017104227,-0.073303826,0.019547688,1.0,-9999,-9999,-9999
1473909002911,-9999,-9999,1002.55,-0.61291564,9.634268,3.1603463,0.8169749,0.29700756,0.52569675,-20.25,60.125,-14.125,43.51248,-9999,0.028099801,-0.080634214,0.0061086523,1.0,-9999,-9999,-9999
1473909003031,-9999,-9999,1002.51996,-1.3024458,9.80665,3.2561142,0.16547155,0.4707613,0.6375637,-19.875,60.25,-14.125,43.915436,-9999,0.04642576,-0.057421334,-0.0036651916,1.0,-9999,-9999,-9999
1473909003148,-9999,-9999,1002.43,-1.6089035,9.615114,2.2218192,-0.13467586,0.27225304,-0.36815643,-19.625,59.8125,-14.4375,44.351257,-9999,0.039095376,-0.019547688,-0.037873644,1.0,-9999,-9999,-9999
1473909003262,-9999,-9999,1002.51996,-1.4939818,9.289502,2.528277,-8.878708E-4,-0.068717,0.005423069,-19.25,59.5,-14.3125,45.571198,-9999,0.010995574,-0.04520403,-0.019547688,1.0,-9999,-9999,-9999
1473909003377,-9999,-9999,1002.51996,-1.0726024,9.500193,2.528277,0.16813505,0.14169979,-0.07991576,-18.9375,59.5,-14.0,45.94876,-9999,0.010995574,-0.06841691,0.007330383,1.0,-9999,-9999,-9999
1473909003494,-9999,-9999,1002.45996,-1.6280571,9.749189,3.0262709,-0.12419176,0.38624763,0.5274482,-18.875,58.6875,-14.375,46.516266,-9999,-0.010995574,-0.0061086523,-0.034208454,1.0,-9999,-9999,-9999
1473909003628,-9999,-9999,1002.55,-1.1875241,9.691729,2.8921957,0.28831017,0.33935165,0.33772302,-18.25,58.0,-15.0,44.856323,-9999,-0.0036651916,-0.02321288,-0.04520403,1.0,-9999,-9999,-9999
1473909003749,-9999,-9999,1002.51996,-1.7046716,9.404425,3.3901896,-0.5539545,-0.036337852,0.47892523,-18.125,57.125,-14.4375,45.131287,-9999,0.008552114,-0.052534413,-0.019547688,1.0,-9999,-9999,-9999
1473909003863,-9999,-9999,1002.51996,-2.719813,9.193734,3.0454245,-1.1281755,-0.13395596,0.47029424,-16.75,56.5,-14.125,44.975952,-9999,0.015882496,0.021991149,-0.047647487,1.0,-9999,-9999,-9999
1473909003994,-9999,-9999,1002.51996,-0.45968673,9.385271,2.9496565,0.78544664,-0.19611359,0.098965645,-16.8125,57.125,-12.4375,44.353638,-9999,-0.012217305,-0.1563815,0.07086037,1.0,-9999,-9999,-9999
1473909004109,-9999,-9999,1002.61,-1.7812861,9.768343,3.4093432,-0.44808328,0.04926014,0.9664047,-16.9375,58.4375,-11.3125,43.32184,-9999,-0.02443461,0.032986723,-0.056199603,1.0,-9999,-9999,-9999
1473909004227,-9999,-9999,1002.45996,-1.5897499,9.021352,3.2561142,-0.061122537,-0.27233124,0.5246031,-17.0625,59.625,-11.0,41.85443,-9999,-0.013439035,-0.007330383,-0.037873644,1.0,-9999,-9999,-9999
1473909004348,-9999,-9999,1002.51996,-2.1643584,8.829816,3.4476504,0.017684579,0.086297035,0.50691605,-18.625,60.75,-10.6875,41.00052,-9999,0.010995574,-0.013439035,-0.02321288,1.0,-9999,-9999,-9999
1473909004465,-9999,-9999,1002.57996,-1.6089035,9.864111,3.3327289,-0.08130503,0.5930729,0.52476144,-19.75,61.6875,-11.1875,40.939972,-9999,0.02443461,-0.034208454,-0.0036651916,1.0,-9999,-9999,-9999
1473909004579,-9999,-9999,1002.49,-0.8810662,9.193734,3.620033,0.62344503,0.035123825,0.5578315,-20.1875,62.3125,-13.125,40.31482,-9999,-0.002443461,-0.04886922,-0.007330383,1.0,-9999,-9999,-9999
1473909004701,-9999,-9999,1002.61,-1.8387469,9.270349,3.5434184,-0.34032857,0.020741463,0.6503396,-20.75,62.0625,-15.125,40.103973,-9999,0.004886922,-0.02321288,-0.032986723,1.0,-9999,-9999,-9999
1473909004828,-9999,-9999,1002.61,-2.1643584,8.925584,3.2561142,-0.6070763,-0.29686928,0.30796027,-20.75,59.875,-17.0,40.477722,-9999,-0.010995574,0.056199603,-0.061086524,1.0,-9999,-9999,-9999
1473909004949,-9999,-9999,1002.55,-1.5705963,9.021352,3.5625722,0.17396748,-0.121910095,0.59333515,-20.875,57.375,-18.5625,40.15503,-9999,-0.010995574,0.009773844,-0.02565634,1.0,-9999,-9999,-9999
1473909005066,-9999,-9999,1002.61,-2.1068976,8.159439,3.6774938,-0.48563695,-0.672472,0.8135698,-20.75,55.0625,-17.9375,39.74585,-9999,-0.02321288,0.04886922,-0.059864793,1.0,-9999,-9999,-9999
1473909005191,-9999,-9999,1002.49,-1.9728222,9.078813,3.4476504,-0.33128536,-0.06839371,0.31645584,-20.4375,54.0,-16.375,40.54663,-9999,0.0012217305,-0.014660766,-0.013439035,1.0,-9999,-9999,-9999
1473909005309,-9999,-9999,1002.55,-2.1643584,8.580819,3.4859576,-0.4601735,-0.54304314,0.3203206,-19.6875,54.0,-14.8125,41.651855,-9999,-0.040317107,0.09285152,-0.065973446,1.0,-9999,-9999,-9999
1473909005423,-9999,-9999,1002.55,-1.934515,8.772355,3.6774938,0.18117404,-0.25124836,0.6511955,-19.125,54.3125,-13.75,41.634094,-9999,-0.02443461,-0.04153884,0.013439035,1.0,-9999,-9999,-9999
1473909005540,-9999,-9999,1002.49,-1.4939818,9.3661175,3.9073372,0.27394617,0.2956915,0.6252315,-18.0625,55.6875,-13.8125,41.480927,-9999,0.017104227,-0.10262536,0.057421334,1.0,-9999,-9999,-9999
1473909005654,-9999,-9999,1002.49,-2.3942018,8.963891,3.7349546,-0.3149773,-0.2993269,0.617069,-17.8125,56.8125,-14.0625,40.908936,-9999,-0.019547688,0.08674286,-0.05497787,1.0,-9999,-9999,-9999
1473909005773,-9999,-9999,1002.57996,-2.3942018,8.868123,3.6966474,-0.60552883,-0.1720686,0.34314394,-18.1875,56.4375,-14.125,40.6492,-9999,-0.002443461,0.017104227,-0.009773844,1.0,-9999,-9999,-9999
1473909005894,-9999,-9999,1002.51996,-1.4748282,9.5385,3.7349546,0.0076839924,0.08959007,-0.10183263,-17.875,55.5,-13.75,40.73874,-9999,0.0061086523,-0.081855945,0.064751714,1.0,-9999,-9999,-9999
1473909006007,-9999,-9999,1002.49,-2.5091233,8.963891,3.7732618,0.031628847,-0.30198765,0.4943261,-17.75,54.75,-13.625,40.53363,-9999,0.004886922,-0.07086037,0.04642576,1.0,-9999,-9999,-9999
1473909006124,-9999,-9999,1002.55,-1.7812861,9.078813,3.8307228,-0.0142633915,0.06907272,0.38505507,-17.375,55.0,-12.25,40.190063,-9999,-0.002443461,-0.06719518,0.056199603,1.0,-9999,-9999,-9999
1473909006241,-9999,-9999,1002.55,-1.2449849,9.691729,4.003105,0.43797457,0.6824951,0.5143008,-17.625,55.8125,-10.25,39.31311,-9999,0.0012217305,-0.036651913,0.036651913,1.0,-9999,-9999,-9999
1473909006357,-9999,-9999,1002.49,-2.5091233,8.542512,4.0414124,-0.8467783,-0.45884418,0.5225239,-17.25,58.125,-8.3125,38.910065,-9999,-0.014660766,0.081855945,-0.058643065,1.0,-9999,-9999,-9999
1473909006484,-9999,-9999,1002.61,-1.3982137,9.078813,4.232949,0.9328513,0.17516041,0.9279585,-17.3125,61.0625,-6.8125,37.8685,-9999,0.034208454,-0.18203785,0.13805555,1.0,-9999,-9999,-9999
1473909006602,-9999,-9999,1002.73,-1.4939818,9.155427,4.903325,0.14419615,0.20258617,1.2518313,-17.375,63.625,-6.625,36.362457,-9999,0.018325957,-0.02443461,0.010995574,1.0,-9999,-9999,-9999
1473909006721,-9999,-9999,1002.63995,-1.8770541,8.829816,4.6926355,-0.24810004,-0.09185314,0.9615896,-17.5625,65.5625,-7.375,35.155853,-9999,0.02687807,-0.087964594,0.081855945,1.0,-9999,-9999,-9999
1473909006842,-9999,-9999,1002.63995,-1.7812861,9.32781,4.405331,0.21114218,-0.2665987,0.78125834,-17.9375,66.0625,-8.75,34.578247,-9999,0.008552114,-0.065973446,0.06841691,1.0,-9999,-9999,-9999
1473909006958,-9999,-9999,1002.61,-1.7812861,8.848969,4.309563,-0.3099296,-0.072042465,0.5120592,-18.375,66.5625,-9.375,34.460175,-9999,-0.018325957,-0.09285152,0.10140363,1.0,-9999,-9999,-9999
1473909007076,-9999,-9999,1002.61,-0.82360536,8.446744,4.271256,0.71731657,-0.29829502,0.45819545,-18.75,66.25,-11.0,33.47516,-9999,-0.028099801,-0.021991149,0.03176499,1.0,-9999,-9999,-9999
1473909007202,-9999,-9999,1002.57996,-0.8810662,8.772355,4.501099,0.37706798,-1.04811,0.46262217,-18.5625,65.0,-11.75,32.205048,-9999,-0.028099801,0.029321533,-0.03176499,1.0,-9999,-9999,-9999
1473909007316,-9999,-9999,1002.61,-0.9768343,9.136273,4.3861775,0.17445076,0.2597494,0.37965012,-18.5625,63.9375,-11.5625,31.754364,-9999,-0.030543262,0.05497787,-0.052534413,1.0,-9999,-9999,-9999
1473909007432,-9999,-9999,1002.61,-0.6895301,9.346964,4.8458643,0.52529526,0.25303936,0.30140305,-18.75,63.5625,-11.3125,30.589111,-9999,0.0061086523,-0.059864793,0.004886922,1.0,-9999,-9999,-9999
1473909007543,-9999,-9999,1002.61,-1.6663644,8.734048,3.9456444,-0.5009216,-0.08678532,-0.1780715,-18.8125,63.6875,-11.125,30.982819,-9999,-0.0036651916,0.04886922,-0.05131268,1.0,-9999,-9999,-9999
1473909007660,-9999,-9999,1002.79,-1.283292,9.002198,4.654328,-0.104795575,0.1944809,0.5063591,-19.5,63.9375,-11.625,31.210968,-9999,-0.008552114,0.07819075,-0.06841691,1.0,-9999,-9999,-9999
1473909007781,-9999,-9999,1002.67,-1.2641385,8.714894,4.309563,-0.040271163,0.6692009,-0.040565968,-19.6875,63.125,-12.25,31.457489,-9999,0.009773844,-0.028099801,0.008552114,1.0,-9999,-9999,-9999
1473909007899,-9999,-9999,1002.73,-0.63206923,8.350976,4.156334,0.55349684,-0.4293871,-0.04724312,-19.25,62.5,-12.8125,31.598785,-9999,0.004886922,-0.07819075,0.035430185,1.0,-9999,-9999,-9999
1473909008024,-9999,-9999,1002.61,-0.7086837,8.63828,4.5394063,0.12155938,0.24301052,-0.12708712,-19.5,61.625,-12.625,31.500519,-9999,-0.007330383,-0.02565634,0.0012217305,1.0,-9999,-9999,-9999
1473909008138,-9999,-9999,1002.61,-0.5363012,8.485051,4.3478703,0.694722,-0.25154305,0.06687832,-19.3125,61.125,-13.125,32.06137,-9999,0.013439035,-0.11728613,0.061086524,1.0,-9999,-9999,-9999
1473909008250,-9999,-9999,1002.63995,-1.7429788,8.504205,4.1180267,0.61614275,0.2870388,0.37310314,-18.8125,60.5,-13.125,32.070465,-9999,0.004886922,-0.1160644,0.07574729,1.0,-9999,-9999,-9999
1473909008367,-9999,-9999,1002.73,-1.2641385,8.63828,4.6160207,0.01572764,-0.051511765,0.2548442,-19.1875,60.5,-12.4375,32.022736,-9999,0.02321288,-0.07696902,0.040317107,1.0,-9999,-9999,-9999
1473909008483,-9999,-9999,1002.67,-0.7086837,8.829816,4.8841715,0.5857779,0.14826775,0.5109024,-18.9375,60.75,-12.8125,32.05844,-9999,0.034208454,-0.11484267,0.07452556,1.0,-9999,-9999,-9999
1473909008608,-9999,-9999,1002.67,-1.7812861,8.580819,4.6160207,-0.4973215,-0.100688934,0.23957825,-19.1875,60.5,-12.5625,32.05777,-9999,-0.004886922,0.04886922,-0.04520403,1.0,-9999,-9999,-9999
1473909008739,-9999,-9999,1002.67,-1.5897499,8.829816,4.4244847,-0.2538165,0.15600204,0.04834175,-19.1875,60.4375,-12.125,32.303894,-9999,-0.0036651916,0.018325957,-0.035430185,1.0,-9999,-9999,-9999
1473909008857,-9999,-9999,1002.73,-1.2449849,8.829816,4.6351743,-0.36373127,-0.05168724,0.081531525,-18.875,60.6875,-12.375,32.6911,-9999,-0.010995574,-0.058643065,0.015882496,1.0,-9999,-9999,-9999
1473909008983,-9999,-9999,1002.67,-1.2641385,9.097966,4.865018,-0.19471371,0.2852211,0.40340948,-18.4375,60.3125,-12.75,32.45642,-9999,0.008552114,-0.017104227,-0.007330383,1.0,-9999,-9999,-9999
1473909009100,-9999,-9999,1002.75995,-2.4516625,8.599973,4.098873,-0.9084102,-0.0045843124,-0.34526443,-18.4375,60.25,-12.875,32.891693,-9999,-0.015882496,0.118507855,-0.06963864,1.0,-9999,-9999,-9999
1473909009216,-9999,-9999,1002.69995,-0.7086837,8.619126,4.501099,-0.18881834,0.14826775,-0.6978972,-18.125,60.0,-12.5625,33.026,-9999,-0.0012217305,0.02687807,-0.009773844,1.0,-9999,-9999,-9999
1473909009330,-9999,-9999,1002.61,-1.1683705,8.561666,4.462792,0.20834994,-0.31777096,0.02932787,-18.25,60.375,-12.5,33.059998,-9999,-0.02565634,-0.06963864,0.05131268,1.0,-9999,-9999,-9999
1473909009445,-9999,-9999,1002.67,-1.0534488,8.887277,4.405331,0.523612,0.31449318,-0.08806896,-18.8125,60.5,-12.4375,33.157593,-9999,-0.007330383,-0.14172074,0.0720821,1.0,-9999,-9999,-9999
1473909009564,-9999,-9999,1002.69995,-2.0685902,8.868123,4.5777135,-0.5525185,0.009025574,0.17893696,-18.3125,60.125,-12.5,32.764313,-9999,-0.02687807,0.10751228,-0.0720821,1.0,-9999,-9999,-9999
1473909009679,-9999,-9999,1002.79,-2.0685902,8.619126,4.6351743,0.39953125,0.5528641,0.23364353,-18.1875,60.25,-12.75,32.51657,-9999,0.019547688,-0.0842994,0.042760566,14.0,-9999,-9999,-9999
1473909009795,-9999,-9999,1002.82,-1.4748282,9.021352,4.711789,-0.054232955,0.38456726,0.13913012,-18.0625,60.25,-12.75,32.51822,-9999,0.028099801,-0.029321533,0.02076942,1.0,-9999,-9999,-9999
1473909009909,-9999,-9999,1002.69995,-1.9919758,8.829816,4.596867,-0.33569336,0.2964077,0.057257175,-18.5625,60.625,-12.75,32.53882,-9999,0.0,-0.012217305,0.010995574,1.0,-9999,-9999,-9999
1473909010030,-9999,-9999,1002.73,-1.5514427,8.791509,4.3287168,-0.16821444,-0.080599785,0.08939171,-18.375,60.5625,-12.9375,32.522034,-9999,-0.002443461,-0.015882496,0.02565634,1.0,-9999,-9999,-9999
1473909010154,-9999,-9999,1002.73,-1.4556746,7.8912888,4.7309427,0.18866026,-0.63264275,0.16923809,-18.0625,60.3125,-12.5625,32.256653,-9999,0.02076942,-0.06352998,0.062308256,1.0,-9999,-9999,-9999
1473909010281,-9999,-9999,1002.79,-1.1683705,8.887277,4.7500963,0.41791642,0.36751652,0.16013384,-18.3125,60.6875,-12.625,31.631104,-9999,0.015882496,-0.065973446,0.06352998,1.0,-9999,-9999,-9999
1473909010407,-9999,-9999,1002.63995,-1.1683705,7.833828,4.4819455,0.37494457,-0.6818781,-0.13013792,-18.8125,60.6875,-12.5625,31.628387,-9999,0.0012217305,-0.06841691,0.057421334,1.0,-9999,-9999,-9999
1473909010528,-9999,-9999,1002.85,-1.3599066,8.255207,4.4244847,0.3762014,-0.058938026,-0.109493256,-19.1875,60.375,-12.875,31.478271,-9999,-0.043982297,-0.04886922,0.028099801,1.0,-9999,-9999,-9999
1473909010642,-9999,-9999,1002.85,-1.3215994,8.42759,4.807557,0.1725384,-0.036122322,0.084896564,-19.75,60.5625,-12.9375,31.388672,-9999,-0.04153884,-0.010995574,0.008552114,1.0,-9999,-9999,-9999
1473909010763,-9999,-9999,1002.82,-1.4939818,8.236053,4.9799395,0.66922647,0.55583954,0.32896423,-19.375,61.5625,-13.0,30.786896,-9999,0.0036651916,-0.04642576,0.03176499,1.0,-9999,-9999,-9999
1473909010881,-9999,-9999,1002.93,-1.532289,8.695741,4.9416323,-0.36989653,0.40663624,-0.133461,-19.8125,61.375,-13.0,30.865814,-9999,-0.009773844,0.059864793,-0.061086524,1.0,-9999,-9999,-9999
1473909011017,-9999,-9999,1002.79,-1.0534488,8.963891,5.171476,0.41029394,0.52211475,0.40028477,-19.5625,61.1875,-13.0,30.86728,-9999,-0.0012217305,0.012217305,-0.02321288,1.0,-9999,-9999,-9999
1473909011135,-9999,-9999,1002.89996,-1.2641385,8.772355,5.0757074,-0.13277149,0.1275711,0.25057793,-19.5625,60.875,-13.5,30.861572,-9999,0.0012217305,-0.007330383,-0.002443461,1.0,-9999,-9999,-9999
1473909011251,-9999,-9999,1002.75995,-1.5131354,8.37013,4.6351743,-0.08722329,-0.059300423,-0.16918612,-20.125,60.6875,-13.0,31.018097,-9999,-0.004886922,0.02076942,-0.018325957,1.0,-9999,-9999,-9999
1473909011363,-9999,-9999,1002.85,-1.5131354,8.695741,4.5394063,-0.026416779,-0.25256443,-0.1955533,-20.0625,61.3125,-13.1875,31.115234,-9999,-0.035430185,-0.009773844,0.009773844,1.0,-9999,-9999,-9999
1473909011483,-9999,-9999,1002.85,-1.2066777,8.350976,4.807557,-0.002245307,-0.046167374,-0.04473591,-19.9375,60.75,-12.8125,30.880524,-9999,-0.013439035,-0.035430185,0.014660766,1.0,-9999,-9999,-9999
1473909011608,-9999,-9999,1002.89996,-1.436521,8.255207,4.960786,-0.2211777,0.5117359,0.072505474,-19.8125,60.4375,-13.1875,30.664276,-9999,0.002443461,0.02076942,-0.02076942,1.0,-9999,-9999,-9999
1473909011726,-9999,-9999,1002.85,-1.6089035,8.63828,4.9416323,-0.4341805,-0.29276276,-0.1820569,-19.625,61.25,-13.5,30.581146,-9999,-0.029321533,0.08307768,-0.064751714,1.0,-9999,-9999,-9999
1473909011846,-9999,-9999,1002.88,-0.47884035,8.6574335,5.497087,0.21617556,0.24772263,-0.2852645,-20.0625,61.0625,-13.375,30.71814,-9999,0.014660766,-0.13561209,0.09040806,1.0,-9999,-9999,-9999
1473909011972,-9999,-9999,1002.99,-0.59376204,8.734048,5.1523223,-0.052187324,0.56537914,0.04959917,-19.625,61.25,-13.6875,30.435486,-9999,-0.012217305,0.037873644,-0.032986723,1.0,-9999,-9999,-9999
1473909012088,-9999,-9999,1003.01996,-1.6089035,8.293514,4.6926355,-0.38410556,-0.104688644,-0.22065878,-18.75,61.0,-13.5,30.386505,-9999,-0.02443461,0.07819075,-0.058643065,1.0,-9999,-9999,-9999
1473909012205,-9999,-9999,1002.88,-0.15322891,8.465898,4.7884035,0.38946182,0.25332928,-0.42416143,-19.1875,60.75,-13.0,30.389038,-9999,-0.0036651916,-0.052534413,0.014660766,1.0,-9999,-9999,-9999
1473909012324,-9999,-9999,1003.01996,-1.934515,8.274361,4.673482,-0.7513331,-0.11292267,-0.26857567,-18.875,61.0625,-13.5,30.082245,-9999,-0.009773844,-0.07941248,-0.02321288,1.0,-9999,-9999,-9999
1473909012441,-9999,-9999,1002.93,-1.0726024,8.772355,4.654328,0.1601218,0.3948784,-0.29225302,-18.625,61.0,-13.4375,30.445587,-9999,-0.004886922,-0.02443461,-0.013439035,1.0,-9999,-9999,-9999
1473909012553,-9999,-9999,1003.01996,-1.5705963,8.580819,4.807557,0.3892374,1.0510416,-0.09106827,-18.375,60.875,-13.4375,30.424164,-9999,0.029321533,-0.073303826,0.02321288,1.0,-9999,-9999,-9999
1473909012692,-9999,-9999,1002.95996,-1.0342951,8.829816,4.55856,0.21548212,0.752409,-0.39295244,-18.1875,61.1875,-13.0,30.970459,-9999,0.013439035,0.002443461,-0.02687807,1.0,-9999,-9999,-9999
1473909012816,-9999,-9999,1002.93,-1.5131354,9.557653,5.841852,0.7999095,0.119636536,0.42958593,-17.875,60.9375,-13.0625,30.94403,-9999,-0.034208454,-0.07819075,0.039095376,1.0,-9999,-9999,-9999
1473909012939,-9999,-9999,1002.93,-0.91937345,8.504205,4.9416323,0.3612483,0.055104256,0.13090372,-17.8125,60.5,-13.25,30.761261,-9999,0.021991149,-0.14049901,0.07574729,1.0,-9999,-9999,-9999
1473909013052,-9999,-9999,1002.93,-2.087744,8.542512,4.367024,-0.9514481,1.6045685,-1.0845673,-17.6875,60.4375,-12.875,30.825104,-9999,-0.0036651916,0.081855945,-0.07452556,1.0,-9999,-9999,-9999
1473909013169,-9999,-9999,1003.01996,-0.8619126,8.848969,4.5394063,0.40751112,0.37076378,-0.22284031,-18.0625,60.6875,-13.1875,30.714935,-9999,-0.009773844,-0.111177474,0.04520403,1.0,-9999,-9999,-9999
1473909013285,-9999,-9999,1002.95996,-1.4173675,8.848969,4.55856,-0.18767786,0.21227741,-0.19469452,-18.1875,60.5,-12.875,30.839722,-9999,-0.0012217305,-0.007330383,-0.009773844,1.0,-9999,-9999,-9999
1473909013402,-9999,-9999,1003.07996,-1.685518,8.791509,4.8267107,-0.4101808,0.30508137,0.08071661,-18.0625,60.8125,-13.4375,30.631683,-9999,0.0,0.004886922,0.0,1.0,-9999,-9999,-9999
1473909013525,-9999,-9999,1002.99,-0.90021986,9.002198,4.6160207,-0.06615269,0.41303062,-0.3564558,-17.8125,60.75,-13.0,30.69754,-9999,0.02565634,-0.059864793,0.035430185,1.0,-9999,-9999,-9999
1473909013640,-9999,-9999,1003.07996,-1.3215994,8.197746,4.232949,-0.08909547,-0.3338375,-0.44288206,-18.625,60.5,-12.75,30.96045,-9999,-0.002443461,-0.002443461,-0.008552114,1.0,-9999,-9999,-9999
1473909013769,-9999,-9999,1003.07996,-0.7469909,8.178593,4.367024,0.4661708,-0.35774326,-0.30519104,-18.0625,60.0625,-12.875,30.954437,-9999,0.002443461,-0.11362094,0.06963864,10.0,-9999,-9999,-9999
1473909013889,-9999,-9999,1003.07996,-1.1875241,8.523358,4.55856,0.40277737,0.12119484,-0.14868975,-18.0625,60.0,-13.125,30.85849,-9999,-0.007330383,-0.089186326,0.035430185,10.0,-9999,-9999,-9999
1473909014003,-9999,-9999,1003.01996,-1.0726024,8.772355,4.8841715,0.1072886,0.20793915,0.14728165,-17.75,60.1875,-13.1875,30.645813,-9999,0.014660766,-0.07696902,0.02687807,0.0,-9999,-9999,-9999
1473909014120,-9999,-9999,1003.07996,-1.5514427,8.389283,4.673482,-0.17534697,-0.1357336,0.31893015,-16.8125,60.1875,-13.0625,30.268066,-9999,0.0061086523,-0.0061086523,-0.015882496,0.0,-9999,-9999,-9999
1473909014237,-9999,-9999,1003.07996,-0.9959879,8.42759,4.6351743,0.16543317,0.43910027,0.05975294,-17.25,59.9375,-13.1875,30.292206,-9999,-0.010995574,-0.08307768,0.04520403,0.0,-9999,-9999,-9999
1473909014360,-9999,-9999,1003.13995,-0.5746084,9.11712,5.171476,-0.42068028,-0.06446934,0.19040251,-17.5625,60.1875,-12.75,29.933472,-9999,-0.015882496,0.06841691,-0.047647487,0.0,-9999,-9999,-9999
1473909014482,-9999,-9999,1003.07996,-1.6089035,8.63828,4.462792,-0.31061947,0.12445164,-0.2275796,-17.3125,59.875,-12.8125,29.842224,-9999,-0.012217305,0.1001819,-0.07086037,0.0,-9999,-9999,-9999
1473909014603,-9999,-9999,1003.13995,-1.4748282,8.446744,4.5202527,1.1009738,0.0075559616,0.48309326,-17.4375,60.125,-13.4375,29.567322,-9999,0.02687807,-0.15027285,0.1001819,0.0,-9999,-9999,-9999
1473909014716,-9999,-9999,1003.17,-2.030283,7.929596,4.5202527,-0.72222817,-0.5746317,-0.18479538,-17.25,60.25,-12.875,29.527954,-9999,-0.034208454,0.05497787,-0.028099801,0.0,-9999,-9999,-9999
1473909014838,-9999,-9999,1003.11,-1.7621324,7.833828,4.309563,-0.5143801,-0.7385998,0.051877975,-17.1875,59.375,-12.9375,29.060913,-9999,-0.018325957,0.05009095,-0.043982297,0.0,-9999,-9999,-9999
1473909014963,-9999,-9999,1003.19995,-1.4173675,8.580819,4.6926355,0.49431133,0.4212761,0.031119823,-16.9375,59.1875,-12.75,28.764526,-9999,0.0012217305,-0.06719518,0.018325957,0.0,-9999,-9999,-9999
1473909015081,-9999,-9999,1003.25995,-1.436521,8.312668,4.8458643,-0.16137981,-0.15249157,0.061985016,-17.4375,59.5,-13.0,28.638885,-9999,-0.004886922,-0.015882496,-0.0061086523,0.0,-9999,-9999,-9999
1473909015215,-9999,-9999,1003.13995,-2.0685902,8.561666,4.213795,-0.73983943,0.12185192,-0.6001797,-17.1875,59.875,-13.25,28.429443,-9999,0.0012217305,0.0036651916,-0.04642576,0.0,-9999,-9999,-9999
1473909015336,-9999,-9999,1003.19995,-2.4133554,8.485051,4.7500963,-0.68860316,-0.41251373,-0.0752449,-16.875,59.625,-13.4375,28.521912,-9999,-0.007330383,0.10995574,-0.11484267,0.0,-9999,-9999,-9999
1473909015453,-9999,-9999,1003.11,-1.0726024,8.772355,5.0182467,0.43686676,0.36244774,0.20520735,-16.5,59.625,-13.125,28.6651,-9999,0.017104227,-0.06841691,0.018325957,0.0,-9999,-9999,-9999
1473909015570,-9999,-9999,1003.23,-1.3599066,8.90643,5.0374002,-0.27320635,0.05213642,0.17726421,-16.375,59.5,-13.3125,28.71289,-9999,-0.02076942,0.087964594,-0.081855945,0.0,-9999,-9999,-9999
1473909015697,-9999,-9999,1003.25995,-2.4708161,7.680599,4.5394063,0.0038558245,-0.24690437,0.10330105,-16.5625,59.0625,-13.375,28.756104,-9999,0.013439035,-0.015882496,-0.0012217305,0.0,-9999,-9999,-9999
1473909015814,-9999,-9999,1003.17,-1.7621324,7.603985,4.7500963,-0.13115573,-0.7751274,-0.076992035,-16.75,58.875,-13.5,28.792297,-9999,-0.04520403,0.05375614,-0.056199603,0.0,-9999,-9999,-9999
1473909015931,-9999,-9999,1003.39996,-1.340753,8.408437,4.5202527,0.32056463,0.04625702,-0.3258133,-16.125,59.0,-13.4375,28.563538,-9999,-0.0061086523,-0.039095376,-0.002443461,0.0,-9999,-9999,-9999
1473909016053,-9999,-9999,1003.19995,-1.5705963,8.025364,4.2521024,0.14521646,-0.3222971,-0.6000042,-15.9375,59.4375,-13.4375,28.481628,-9999,-0.036651913,0.06963864,-0.08552113,0.0,-9999,-9999,-9999
1473909016171,-9999,-9999,1003.25995,-1.4556746,8.599973,4.6160207,-0.4130776,0.4436741,0.5680189,-15.625,58.8125,-13.3125,28.128723,-9999,0.012217305,0.02443461,-0.058643065,0.0,-9999,-9999,-9999
