Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,DegreesAvg,Turn,TurnAbs,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1477087064122,-9999,-9999,987.733,0.87553406,0.6464386,9.836578,-0.105460525,0.24146897,0.061481476,21.65165,4.9678802,-4.697418,282.24292,282.7156242,-9999,-9999,-0.0067443848,0.04888916,-0.0771637,375.0,-9999,-9999,-9999
1477087064245,-9999,-9999,987.7326,1.3495789,-0.59495544,9.564835,0.37520862,-1.0572672,-0.15760231,21.389961,5.3173065,-4.613304,282.4016,282.7008675999999,-9999,-9999,-0.014190674,0.080322266,0.018722534,380.0,-9999,-9999,-9999
1477087064366,-9999,-9999,987.7851,0.9964447,0.4333496,9.321823,0.011187136,-0.06158185,-0.46376705,21.128082,5.055237,-4.6977997,282.5826,282.70657479999994,-9999,-9999,0.016159058,0.03451538,-0.029754639,374.0,-9999,-9999,-9999
1477087064489,-9999,-9999,987.73254,1.1676178,-0.0011901855,7.815872,0.21927619,-0.19807652,-1.8947506,21.38977,4.8807144,-6.0476303,282.9842,282.7176308,-9999,-9999,0.052383423,0.38285828,0.04055786,369.0,-9999,-9999,-9999
1477087064614,-9999,-9999,987.75867,-0.028274536,0.35913086,10.544067,-1.0321791,0.016924053,0.82603264,22.524452,4.2699814,-6.55365,282.31366,282.7193891999999,-9999,-9999,-0.048812866,-0.3292694,-0.06863403,368.0,-9999,-9999,-9999
1477087064736,-9999,-9999,987.7584,1.697937,-0.4740448,8.77475,1.1519138,-1.130158,-0.85264015,20.691872,4.0079117,-5.2038193,282.00122,282.70806099999993,-9999,-9999,-0.018447876,0.43824768,0.22218323,368.0,-9999,-9999,-9999
1477087064860,-9999,-9999,987.7323,0.8408203,-0.06942749,10.741592,-0.13642675,-0.3976165,1.0070744,19.556236,4.2697906,-3.6851883,281.73944,282.69374939999994,-9999,-9999,-0.21232605,-0.18865967,-0.19487,358.0,-9999,-9999,-9999
1477087064986,-9999,-9999,987.7854,1.401062,-0.67755127,9.404434,0.48826665,-1.0281587,-0.3084545,20.080566,5.7538986,-4.107094,282.73608,282.70840259999994,-9999,-9999,-0.031234741,0.07925415,0.08157349,370.0,-9999,-9999,-9999
1477087065104,-9999,-9999,987.81165,1.2131195,-0.16400146,10.286697,0.26854265,-0.40575117,0.55193424,19.992638,6.452179,-3.769493,283.9483,282.7503154,-9999,-9999,-0.02911377,-0.05656433,-0.03933716,367.0,-9999,-9999,-9999
1477087065226,-9999,-9999,987.7849,1.1293182,-0.59614563,9.686951,0.10088456,-0.754724,-0.10617638,20.167732,6.451988,-4.444313,285.00644,282.8102017999999,-9999,-9999,-0.037628174,-0.05870056,0.014984131,367.0,-9999,-9999,-9999
1477087065347,-9999,-9999,987.83685,1.2993011,-0.31004333,10.15741,0.33277947,-0.5280744,0.29895782,19.556236,6.015587,-4.7821045,285.57214,282.88215119999995,-9999,-9999,-0.077041626,0.008407593,0.023513794,367.0,-9999,-9999,-9999
1477087065467,-9999,-9999,987.81067,1.3136749,-0.7003021,9.686951,0.4432631,-0.7909856,-0.18654442,19.73114,5.6663513,-4.613304,285.5106,282.93815419999993,-9999,-9999,-0.07331848,0.006286621,0.0022125244,367.0,-9999,-9999,-9999
1477087065586,-9999,-9999,987.7843,1.3364105,-0.24899292,10.675751,0.40174627,-0.32997575,0.7738743,19.381714,5.5791855,-4.1913986,285.7527,283.00952219999994,-9999,-9999,-0.07385254,-0.07839966,0.004333496,367.0,-9999,-9999,-9999
1477087065708,-9999,-9999,987.8368,1.7003326,-0.089782715,9.539703,0.45655775,-0.16701472,-0.24598789,19.207191,6.015587,-4.107094,285.8659,283.0699273999999,-9999,-9999,-0.021118164,-0.11569214,-0.0025939941,367.0,-9999,-9999,-9999
1477087065829,-9999,-9999,987.8373,0.9090576,-0.3256073,9.362534,-0.19343829,-0.4312509,-0.27209187,18.770409,5.1425934,-4.697609,285.68686,283.13060179999997,-9999,-9999,-0.020050049,-0.07041931,0.010726929,367.0,-9999,-9999,-9999
1477087065946,-9999,-9999,987.8375,0.95214844,-0.07661438,9.396042,-0.055517912,-0.050662853,-0.0626564,18.857765,6.0157776,-4.8666,285.73035,283.18024119999995,-9999,-9999,0.025222778,-0.04005432,-0.04359436,372.0,-9999,-9999,-9999
1477087066063,-9999,-9999,987.8104,1.0000305,-0.27772522,9.100372,-0.15945351,-0.33274382,-0.56335735,19.207191,6.277466,-4.613495,286.18228,283.23584239999997,-9999,-9999,0.032684326,0.057418823,6.1035156E-4,372.0,-9999,-9999,-9999
1477087066182,-9999,-9999,987.86334,0.6349182,0.24900818,9.712082,-0.4552734,0.11374207,0.17878914,18.508911,6.452179,-5.457115,286.74222,283.3036824,-9999,-9999,-0.016860962,-0.07521057,-0.035079956,365.0,-9999,-9999,-9999
1477087066301,-9999,-9999,987.8631,1.4285889,-0.37109375,9.282318,0.26013172,-0.38191518,-0.32357597,18.77079,6.5397263,-6.21624,287.4474,283.39086280000004,-9999,-9999,-0.025909424,0.12878418,0.04534912,365.0,-9999,-9999,-9999
1477087066424,-9999,-9999,987.8894,1.128128,0.2346344,10.3980255,-0.070756555,0.13638961,0.592083,19.207191,6.277466,-5.6259155,287.18695,283.4811112,-9999,-9999,0.014038086,-0.0262146,-0.0388031,365.0,-9999,-9999,-9999
1477087066546,-9999,-9999,987.86316,1.5961914,-0.31004333,9.858124,0.39253032,-0.3142938,0.025473595,19.294548,5.229759,-5.7102203,286.9517,283.5639238,-9999,-9999,-0.06692505,-0.09651184,0.041625977,365.0,-9999,-9999,-9999
1477087066664,-9999,-9999,987.8629,1.1101685,0.0047912598,10.025726,-0.07163203,0.003678361,0.31717396,18.247032,5.4044724,-5.1195145,286.4881,283.6397638,-9999,-9999,0.019363403,0.028656006,-0.018569946,365.0,-9999,-9999,-9999
1477087066783,-9999,-9999,987.8103,2.1013641,-0.6871338,12.211624,0.8645489,-0.5135967,2.3691263,18.334007,6.015587,-4.1915894,286.36267,283.71184320000003,-9999,-9999,-0.2874298,-0.35324097,0.030960083,365.0,-9999,-9999,-9999
1477087066911,-9999,-9999,987.83655,1.2490234,-0.27412415,8.556885,0.13886535,-0.21958,-1.1878309,18.683434,6.015587,-4.697609,286.68698,283.7914108,-9999,-9999,-0.014724731,-0.0262146,0.016586304,361.0,-9999,-9999,-9999
1477087067031,-9999,-9999,987.9156,0.9593353,0.8044586,8.801086,-0.2886505,0.7554658,-0.85806465,18.857765,6.365013,-4.4448853,287.1588,283.884596,-9999,-9999,0.15890503,0.22146606,-0.0063171387,343.0,-9999,-9999,-9999
1477087067148,-9999,-9999,987.9419,0.14170837,0.78770447,6.392517,-1.157201,0.75920564,-3.4802723,18.944931,6.1029434,-5.035019,287.50812,283.9974268,-9999,-9999,0.24786377,0.27526855,-0.008453369,343.0,-9999,-9999,-9999
1477087067265,-9999,-9999,987.88947,0.12495422,0.9971924,8.3414,-1.4559587,1.0514295,-2.5492592,19.119835,5.5791855,-4.3600082,287.40176,284.1099688,-9999,-9999,0.019363403,-0.07254028,-9.918213E-4,348.0,-9999,-9999,-9999
1477087067385,-9999,-9999,987.94135,-0.31558228,0.85354614,6.655884,-0.9260591,0.19500388,-2.4684954,18.857956,6.277466,-5.2885056,287.57526,284.22156060000003,-9999,-9999,-0.19741821,0.6204071,0.19288635,348.0,-9999,-9999,-9999
1477087067509,-9999,-9999,987.9151,0.1907959,1.2785034,7.0138245,-1.3288007,1.3114048,-3.1992092,18.072319,6.6267014,-5.20401,287.28088,284.3299882,-9999,-9999,-0.047210693,0.3759308,-0.042007446,376.0,-9999,-9999,-9999
1477087067630,-9999,-9999,987.94116,0.15487671,-0.24659729,8.999802,-1.2395893,-0.050272025,-0.91522694,18.159485,6.452179,-5.6259155,287.8046,284.4508574,-9999,-9999,0.108306885,0.11601257,0.010192871,376.0,-9999,-9999,-9999
1477087067749,-9999,-9999,987.9155,0.31887817,0.33758545,5.864609,-1.1043382,0.44606906,-3.8166351,18.072319,6.277466,-5.1195145,288.14954,284.58469540000004,-9999,-9999,0.30378723,0.25448608,-0.16343689,380.0,-9999,-9999,-9999
1477087067868,-9999,-9999,987.91534,-1.27565,0.04071045,8.297104,-2.569919,-0.30463713,-0.19715023,17.81044,6.8014145,-5.54142,288.58832,284.72717040000003,-9999,-9999,0.5541229,0.31521606,-0.4824829,374.0,-9999,-9999,-9999
1477087067986,-9999,-9999,987.94104,3.6683655,-2.9604187,11.494568,0.7839706,-2.5243888,1.7540884,17.199135,6.8885803,-5.7943344,288.9448,284.8801856,-9999,-9999,0.13494873,-1.5894775,-0.2736969,365.0,-9999,-9999,-9999
1477087068101,-9999,-9999,987.8891,2.6616058,0.1257019,8.573639,0.98824203,0.26548243,-1.0759535,17.460823,7.5870514,-6.5540314,289.60812,285.03758660000005,-9999,-9999,0.19992065,0.3093567,0.17744446,392.0,-9999,-9999,-9999
1477087068220,-9999,-9999,987.9675,2.1707916,-0.08139038,10.499771,0.33259988,0.13357933,0.9075861,17.199135,7.1504593,-6.9755554,290.02362,285.19327760000004,-9999,-9999,0.080078125,-0.43952942,-0.13627625,374.0,-9999,-9999,-9999
1477087068341,-9999,-9999,987.91504,3.6564026,-1.5837555,11.749542,1.3479517,-1.2375872,1.8545122,17.024612,7.6740265,-7.988167,290.7248,285.3573576,-9999,-9999,-0.30342102,-0.26802063,0.27064514,394.0,-9999,-9999,-9999
1477087068465,-9999,-9999,987.968,2.9405365,-0.33158875,9.616318,1.2278771,0.120838165,-0.31594658,17.54837,7.8489304,-8.578682,291.106,285.530492,-9999,-9999,-0.11805725,-0.015548706,0.022445679,404.0,-9999,-9999,-9999
1477087068589,-9999,-9999,988.00665,2.0307312,-0.039505005,9.382889,0.39745295,0.27848363,0.20329857,17.897606,7.674408,-9.422684,291.43933,285.7136486,-9999,-9999,0.11949158,0.08192444,0.008071899,411.0,-9999,-9999,-9999
1477087068708,-9999,-9999,988.00665,1.8008881,-0.1484375,8.763977,-0.039103627,0.1353972,-0.80861473,18.159294,6.8885803,-9.67598,291.16443,285.8956024,-9999,-9999,-0.021652222,0.07978821,-0.0063171387,405.0,-9999,-9999,-9999
1477087068830,-9999,-9999,987.9935,1.1341095,-0.21427917,8.467102,-0.55166364,0.093574375,-0.82258224,17.810059,7.8489304,-7.5662613,290.75232,286.06718820000003,-9999,-9999,-0.013122559,-0.07946777,0.0027313232,395.0,-9999,-9999,-9999
1477087068949,-9999,-9999,988.05896,0.82167053,0.3423767,8.544907,-1.1819439,0.7652601,-0.9918194,18.683052,10.119057,-9.000587,291.8022,286.2497336,-9999,-9999,0.27981567,0.01586914,-0.044662476,424.0,-9999,-9999,-9999
1477087069066,-9999,-9999,988.0069,1.1831818,0.15802002,7.902069,-0.62835777,0.46997103,-1.2406759,20.778847,8.460236,-11.278725,292.23648,286.4275672,-9999,-9999,0.28141785,0.045166016,-0.03187561,417.0,-9999,-9999,-9999
1477087069184,-9999,-9999,988.08594,0.76060486,0.63327026,6.8605957,-0.9553958,0.94124544,-2.1089325,18.770409,6.015587,-11.279106,290.35138,286.5580408,-9999,-9999,0.2308197,0.062210083,-0.15971375,411.0,-9999,-9999,-9999
1477087069304,-9999,-9999,988.0594,2.5,-1.1863251,11.95665,1.140635,-0.56691027,3.7415876,19.032478,5.0554276,-8.072472,288.09598,286.6368208,-9999,-9999,0.07475281,-0.33779907,-0.16291809,411.0,-9999,-9999,-9999
1477087069429,-9999,-9999,988.0325,3.6132965,-1.2485657,14.993698,1.9707298,-0.59172386,4.1852236,17.984772,6.713867,-7.56588,287.73608,286.6753364,-9999,-9999,-0.21713257,-0.50930786,0.008590698,434.0,-9999,-9999,-9999
1477087069553,-9999,-9999,988.0593,3.2254486,-0.4920044,9.451111,1.8817904,-0.5704672,0.49594212,17.635727,6.6265106,-7.313156,288.30597,286.695721,-9999,-9999,0.34587097,0.08937073,-0.07130432,427.0,-9999,-9999,-9999
1477087069678,-9999,-9999,988.00616,3.5498505,-0.45010376,15.996857,1.34775,-0.12779933,5.196704,17.373466,5.491829,-6.722641,287.90527,286.7425384,-9999,-9999,-0.5090027,-0.34951782,0.05014038,427.0,-9999,-9999,-9999
1477087069802,-9999,-9999,988.0587,2.626892,-0.8092346,8.707718,0.8365426,-0.48070973,-1.0036192,17.809868,6.5395355,-6.55365,287.8023,286.82036039999997,-9999,-9999,-0.22032166,0.25715637,0.2003479,441.0,-9999,-9999,-9999
1477087069924,-9999,-9999,988.08496,3.0003815,-0.7445984,11.246765,1.0171667,-0.27863678,1.6503706,18.334198,7.412529,-6.8914413,287.77274,286.91376619999994,-9999,-9999,0.02468872,-0.15670776,-0.039871216,432.0,-9999,-9999,-9999
1477087070042,-9999,-9999,988.1379,1.464508,-0.90859985,10.092758,-0.4948629,-0.59292513,0.49519157,17.548561,7.5868607,-7.313156,289.08734,287.04899499999993,-9999,-9999,-0.11433411,-0.13806152,0.040023804,432.0,-9999,-9999,-9999
1477087070161,-9999,-9999,988.1376,2.0750275,-0.09336853,9.464279,0.07715809,0.1452347,0.20248318,17.81025,7.0631027,-7.9034805,289.2997,287.1901306,-9999,-9999,-0.040298462,-0.0059661865,0.004333496,432.0,-9999,-9999,-9999
1477087070285,-9999,-9999,988.13745,2.3359985,-0.5231323,9.442734,0.4121753,-0.23225433,-0.26035213,18.24665,7.3251724,-7.39727,289.67218,287.33554219999996,-9999,-9999,-0.052017212,-0.083724976,0.025115967,427.0,-9999,-9999,-9999
1477087070404,-9999,-9999,988.1637,2.2402344,-0.8379669,11.140228,0.1807394,-0.45319906,1.5997877,17.722893,7.1504593,-7.8193665,289.52396,287.47436939999994,-9999,-9999,7.171631E-4,0.04144287,-0.03401184,427.0,-9999,-9999,-9999
1477087070527,-9999,-9999,988.13776,3.0063782,-0.42018127,9.953903,0.93938196,-0.2786804,0.28263474,18.072319,6.8012238,-6.8071365,290.1164,287.61701339999996,-9999,-9999,-0.05680847,-0.12315369,0.0320282,430.0,-9999,-9999,-9999
1477087070648,-9999,-9999,988.1376,1.6931458,-0.40820313,10.113113,-0.23040009,-0.008941412,0.3002596,17.722893,7.4123383,-7.313156,289.93655,287.7694712,-9999,-9999,0.0049743652,0.040374756,-0.03135681,426.0,-9999,-9999,-9999
1477087070772,-9999,-9999,988.1637,2.0235596,-0.6308594,10.277115,0.030953765,-0.1389136,0.6741314,17.28611,6.7142487,-7.5662613,290.16562,287.9327592,-9999,-9999,-0.05041504,-0.1593628,-0.023895264,429.0,-9999,-9999,-9999
1477087070894,-9999,-9999,988.24274,2.0941772,-0.81163025,9.273941,0.31121266,-0.50858235,-0.43470097,18.159294,7.4123383,-6.3850403,290.06488,288.099268,-9999,-9999,-0.028045654,-0.04272461,0.02458191,431.0,-9999,-9999,-9999
1477087071016,-9999,-9999,988.16406,1.6596375,-0.068222046,9.591171,-0.13095713,0.34392145,-0.00554657,18.50872,7.4123383,-7.650757,290.335,288.25124639999996,-9999,-9999,0.049728394,0.103759766,-0.026550293,431.0,-9999,-9999,-9999
1477087071139,-9999,-9999,988.2427,1.9565125,-0.3555298,9.464279,-0.09615862,-0.09089613,-0.20020199,18.334007,6.626892,-5.8790207,290.1872,288.3760244,-9999,-9999,-0.003540039,-0.023010254,0.030960083,425.0,-9999,-9999,-9999
1477087071259,-9999,-9999,988.2686,1.8798981,-0.48602295,9.872498,-0.22839451,-0.24114886,0.15428162,18.683434,7.7617645,-7.5660706,290.34534,288.4828024,-9999,-9999,-0.0024719238,0.049423218,-0.0031280518,425.0,-9999,-9999,-9999
1477087071393,-9999,-9999,988.2163,2.954895,-0.8164215,10.522522,0.96050334,-0.45519176,0.5804243,18.683434,8.198357,-8.325577,290.7011,288.5853816,-9999,-9999,-0.20220947,-0.11248779,0.041625977,423.0,-9999,-9999,-9999
1477087071516,-9999,-9999,988.2422,1.3974762,-0.56980896,9.512161,-0.737489,-0.2650815,-0.08080101,17.723274,6.8012238,-7.397461,290.5364,288.6858976,-9999,-9999,-0.01739502,-0.034729004,-0.018035889,432.0,-9999,-9999,-9999
1477087071643,-9999,-9999,988.26843,2.4509125,-0.26934814,10.254364,0.5086621,-0.085680485,0.7891331,17.985153,8.110809,-7.650757,290.48557,288.78055500000005,-9999,-9999,0.023086548,-0.21955872,-0.012710571,432.0,-9999,-9999,-9999
1477087071763,-9999,-9999,988.2693,2.0714417,-0.6320648,9.727646,0.029586077,-0.19854811,0.14134789,18.072128,8.460236,-6.8071365,291.12634,288.8857638,-9999,-9999,0.003921509,-0.036331177,0.037887573,465.0,-9999,-9999,-9999
1477087071883,-9999,-9999,988.2427,2.1265106,-0.47525024,9.9431305,0.088792086,-0.026672333,0.45987415,17.984962,7.8489304,-7.481575,291.31577,288.99834200000004,-9999,-9999,0.030014038,-0.01928711,-0.011108398,485.0,-9999,-9999,-9999
1477087072010,-9999,-9999,988.29504,2.1157227,0.18196106,9.731232,0.041522264,0.5663913,-0.09751701,17.984962,8.023262,-7.9877853,291.67084,289.1171518,-9999,-9999,0.031082153,0.03451538,-0.0020599365,563.0,-9999,-9999,-9999
1477087072129,-9999,-9999,988.2952,1.792511,-0.5135498,9.332596,-0.1788199,-0.26777717,-0.29345894,18.596077,7.499504,-7.5662613,291.49118,289.2233298,-9999,-9999,-0.010467529,0.113342285,0.014450073,568.0,-9999,-9999,-9999
1477087072246,-9999,-9999,988.29517,2.0223541,0.039505005,9.676178,0.018879652,0.390468,-0.1279192,17.548561,7.237625,-7.4817657,291.26746,289.31383459999995,-9999,-9999,-0.016326904,0.052093506,-0.0063171387,568.0,-9999,-9999,-9999
1477087072364,-9999,-9999,988.2687,1.7350464,-0.094558716,9.291901,-0.2776208,0.3074205,-0.4021101,17.81025,7.5868607,-7.144165,291.35486,289.3919838,-9999,-9999,-0.016326904,0.078186035,0.0096588135,568.0,-9999,-9999,-9999
1477087072487,-9999,-9999,988.2689,1.515976,0.16760254,7.756027,-0.5400448,0.46696028,-2.2161903,18.421173,7.7617645,-7.2288513,291.34393,289.47512340000003,-9999,-9999,0.03161621,0.14157104,0.014984131,555.0,-9999,-9999,-9999
1477087072609,-9999,-9999,988.3213,1.6069641,-0.16998291,8.905243,-0.3991052,0.36950806,-0.68938065,18.246841,7.412529,-8.241081,291.17395,289.5595684,-9999,-9999,0.02255249,0.19216919,0.02458191,551.0,-9999,-9999,-9999
1477087072728,-9999,-9999,988.3474,2.0989685,-0.36271667,9.18895,0.33203232,-0.19420475,-0.22895718,17.897606,7.324791,-7.8191757,290.70038,289.643814,-9999,-9999,-0.013122559,0.12666321,0.013916016,551.0,-9999,-9999,-9999
1477087072850,-9999,-9999,988.3743,2.1265106,-0.6141052,9.624695,0.22670364,-0.2817007,-0.020630836,18.508911,7.15065,-7.987976,290.8648,289.73385659999997,-9999,-9999,-0.08982849,0.05581665,0.005935669,551.0,-9999,-9999,-9999
1477087072973,-9999,-9999,988.3741,1.9720764,-0.48002625,9.742004,0.056004286,-0.15478629,-0.017933846,18.421364,7.411957,-7.4817657,290.57532,289.8116234,-9999,-9999,0.0033874512,-0.027267456,-0.0036468506,551.0,-9999,-9999,-9999
1477087073098,-9999,-9999,988.3741,1.974472,-0.5279083,9.252396,0.108331084,-0.12406206,-0.2847891,18.596077,7.237625,-8.072281,290.23523,289.87315199999995,-9999,-9999,0.023086548,0.04623413,0.0027313232,549.0,-9999,-9999,-9999
1477087073218,-9999,-9999,988.37427,2.1097412,-0.061050415,10.417175,0.04760599,0.15763563,0.6066532,19.03267,7.0631027,-7.144356,289.64578,289.9159052,-9999,-9999,0.050247192,-0.0262146,-0.027618408,549.0,-9999,-9999,-9999
1477087073338,-9999,-9999,988.4003,2.3048706,-0.2669525,9.495407,0.4019996,-0.011850506,-0.26978683,17.897606,6.8012238,-7.060051,289.50613,289.95799260000007,-9999,-9999,0.019897461,-0.027801514,0.0054016113,549.0,-9999,-9999,-9999
1477087073459,-9999,-9999,988.374,1.5686493,-0.20828247,9.818619,-0.26429057,-0.008504689,0.09412193,19.20681,7.2374344,-7.05986,289.63446,289.99917660000006,-9999,-9999,0.022018433,0.09257507,-0.011108398,549.0,-9999,-9999,-9999
1477087073585,-9999,-9999,988.4268,2.278534,-0.11012268,10.261551,0.33513677,0.23726389,0.6646986,18.857765,6.9755554,-7.144356,289.3277,290.0401130000001,-9999,-9999,-0.0317688,-0.105041504,-0.030288696,551.0,-9999,-9999,-9999
1477087073706,-9999,-9999,988.37524,2.144455,-0.1592102,9.542099,0.2467326,0.054220527,-0.051026344,19.469261,7.3249817,-7.144356,289.7399,290.078819,-9999,-9999,0.051315308,0.08830261,0.012863159,551.0,-9999,-9999,-9999
1477087073833,-9999,-9999,988.42725,1.8643341,-0.025131226,10.797852,0.12397218,0.06135255,1.1289864,17.810059,7.3249817,-7.1445465,289.96222,290.1150726,-9999,-9999,-3.5095215E-4,-0.07521057,-0.0579834,551.0,-9999,-9999,-9999
1477087073955,-9999,-9999,988.4271,1.8020935,-0.19392395,11.373657,-0.06441152,-0.16537535,1.7401533,18.596077,5.9282303,-7.3129654,289.62323,290.13577080000005,-9999,-9999,-0.0030059814,-0.07839966,0.0037994385,551.0,-9999,-9999,-9999
1477087074079,-9999,-9999,988.5055,1.5471039,0.0036010742,9.362534,-0.14792192,0.076446116,-0.2893734,19.643593,6.1901093,-6.806946,288.7304,290.1314828,-9999,-9999,0.16636658,-0.04272461,-0.0020599365,539.0,-9999,-9999,-9999
1477087074202,-9999,-9999,988.4528,1.5052032,0.38546753,10.180145,-0.3564464,0.420095,0.25041008,19.119835,6.1904907,-7.22847,288.31577,290.1056357999999,-9999,-9999,0.054519653,0.019592285,0.0011444092,536.0,-9999,-9999,-9999
1477087074329,-9999,-9999,988.42676,2.1803741,-0.0035858154,10.548859,0.45845604,0.1397917,0.90030193,19.73114,5.579376,-7.5660706,287.76242,290.06041179999994,-9999,-9999,-0.0056762695,0.0632782,0.01977539,546.0,-9999,-9999,-9999
1477087074457,-9999,-9999,988.5056,1.5255585,-0.008377075,9.325424,-0.25515366,-0.029654786,-0.4437008,18.7706,6.4523697,-7.144165,287.65936,289.99910299999993,-9999,-9999,0.018829346,-0.03579712,0.0027313232,551.0,-9999,-9999,-9999
1477087074583,-9999,-9999,988.45337,1.7901154,-0.065841675,9.350555,-0.1310178,-0.0075764135,-0.27470016,19.207,6.1904907,-7.2288513,287.67035,289.93038999999993,-9999,-9999,0.033203125,0.089904785,0.0037994385,551.0,-9999,-9999,-9999
1477087074705,-9999,-9999,988.4796,1.8188477,0.23703003,10.480621,0.073340535,0.24222004,0.7577238,18.421745,6.015587,-7.22847,287.4636,289.85087539999995,-9999,-9999,0.047592163,0.012145996,-0.03614807,538.0,-9999,-9999,-9999
1477087074826,-9999,-9999,988.5056,2.1300964,-0.04788208,9.7300415,0.34386373,-0.07386419,0.011675835,19.294548,5.4920197,-6.975746,287.30185,289.77362379999994,-9999,-9999,0.027877808,-0.020874023,0.007003784,526.0,-9999,-9999,-9999
1477087074946,-9999,-9999,988.4533,1.5375366,0.21548462,9.282318,-0.34263587,0.21721324,-0.38493347,18.683434,5.2301407,-7.05986,286.995,289.6984774,-9999,-9999,0.028945923,0.08244324,0.021911621,513.0,-9999,-9999,-9999
1477087075068,-9999,-9999,988.45337,1.495636,0.3040619,9.482239,-0.47844577,0.21341345,-0.72744083,18.421555,6.277466,-6.469345,286.9214,289.6008613999999,-9999,-9999,0.0816803,0.026519775,-0.032409668,486.0,-9999,-9999,-9999
1477087075186,-9999,-9999,988.47974,0.95214844,0.544693,10.505768,-1.0884231,0.6501808,0.3069105,17.723083,5.9286118,-8.156586,287.1013,289.49815779999994,-9999,-9999,0.13653564,0.11227417,-0.020690918,441.0,-9999,-9999,-9999
1477087075308,-9999,-9999,988.48,1.9624939,-0.27293396,9.977844,0.16693044,-0.27903184,0.24442005,19.294357,2.523613,-7.2286606,285.25858,289.39630179999995,-9999,-9999,-0.030700684,-0.35697937,0.0022125244,409.0,-9999,-9999,-9999
1477087075427,-9999,-9999,988.5591,0.92581177,-0.23822021,9.083603,-0.8233919,-0.25764936,-0.9947405,18.7706,7.1504593,-6.9753647,285.26212,289.3396246,-9999,-9999,0.16583252,0.18045044,0.04374695,368.0,-9999,-9999,-9999
1477087075547,-9999,-9999,988.4801,2.1217194,0.6344757,10.548859,0.28918397,0.425551,0.72511196,17.286491,5.3173065,-7.903862,286.068,289.30626299999994,-9999,-9999,-0.114868164,-0.008102417,0.051742554,365.0,-9999,-9999,-9999
1477087075669,-9999,-9999,988.5593,2.3084564,-0.8176117,9.793488,0.18606043,-0.80714154,-0.2355566,17.897415,5.6663513,-6.8912506,285.97812,289.25970599999994,-9999,-9999,-0.0871582,-0.23339844,-0.040405273,364.0,-9999,-9999,-9999
1477087075787,-9999,-9999,988.5327,2.563446,-0.7182617,10.558441,0.7851604,-0.6276733,0.9363136,17.635727,5.841255,-7.144356,285.8568,289.21873659999994,-9999,-9999,0.0012512207,0.012145996,0.016586304,371.0,-9999,-9999,-9999
1477087075909,-9999,-9999,988.55884,1.9852448,-0.010772705,10.520126,0.13737595,-0.066640295,0.5674257,18.421745,5.753517,-6.385231,285.976,289.1822105999999,-9999,-9999,0.018295288,-0.11143494,-0.0664978,371.0,-9999,-9999,-9999
1477087076032,-9999,-9999,988.5327,1.6225281,-0.34117126,10.540482,-0.3222885,-0.51145643,0.80567074,19.556427,5.7538986,-7.2286606,285.8282,289.1433198,-9999,-9999,0.027877808,-0.1289978,-0.03401184,387.0,-9999,-9999,-9999
1477087076155,-9999,-9999,988.55884,2.310852,-0.18554688,10.375275,0.30075836,-0.31380945,0.6123829,19.294167,5.3173065,-7.4819565,285.34247,289.0684223999999,-9999,-9999,1.8310547E-4,0.028656006,-0.012710571,379.0,-9999,-9999,-9999
1477087076279,-9999,-9999,988.58496,2.9357452,-0.31362915,10.056854,1.2078424,-0.40149486,0.35744953,19.643784,5.055237,-7.8191757,285.1407,288.9852423999999,-9999,-9999,0.049194336,-0.1396637,-0.013244629,358.0,-9999,-9999,-9999
1477087076405,-9999,-9999,988.5858,0.5128174,0.6739807,8.093597,-1.5560851,0.43658957,-1.4829502,20.429611,6.1901093,-7.8191757,284.9986,288.8917707999999,-9999,-9999,0.120025635,-0.1870575,-0.07875061,345.0,-9999,-9999,-9999
1477087076528,-9999,-9999,988.4806,2.4090118,-0.2669525,10.00058,0.51029205,-0.33858162,0.9899311,19.381523,5.1425934,-8.325577,284.89832,288.79925799999995,-9999,-9999,-0.11112976,-0.13699341,0.056533813,434.0,-9999,-9999,-9999
1477087076652,-9999,-9999,988.55914,2.271347,-0.36151123,9.892853,0.26369905,-0.3474698,0.19188309,18.508911,5.404663,-8.072472,284.77704,288.69247079999997,-9999,-9999,-0.12231445,-0.17640686,-0.028152466,443.0,-9999,-9999,-9999
1477087076776,-9999,-9999,988.55896,2.7621613,-0.29447937,9.536118,0.5139501,-0.15746653,-0.28823853,19.032478,7.237625,-7.8193665,285.75812,288.6089022,-9999,-9999,0.03215027,-0.058166504,-0.058517456,444.0,-9999,-9999,-9999
1477087076897,-9999,-9999,988.55896,1.887085,0.5853882,10.864899,-0.039460182,0.66757524,1.4663439,18.50872,7.4121475,-8.241272,287.14728,288.5485354,-9999,-9999,0.20259094,0.1421051,-0.06703186,447.0,-9999,-9999,-9999
1477087077017,-9999,-9999,988.5985,1.8236389,0.5303192,9.34816,-0.28029966,0.40683866,-0.24253368,17.54837,7.150078,-8.325577,288.2992,288.5132218,-9999,-9999,0.100860596,0.00894165,-0.020690918,447.0,-9999,-9999,-9999
