Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,Turn,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1473384931028,-9999,-9999,997.85,-0.15322891,1.0726024,9.691729,0.1499923,-0.4409274,0.15842915,13.25,35.8125,-5.0,339.5436,-9999,-0.11362094,0.03176499,-0.010995574,1.0,-9999,-9999,-9999
1473384931135,-9999,-9999,997.88,-0.05746084,2.2218192,8.983045,0.18325871,0.50120044,-0.66847897,13.5625,35.5625,-5.5625,339.5256,-9999,0.24678956,0.008552114,0.05497787,1.0,-9999,-9999,-9999
1473384931250,-9999,-9999,997.82,0.038307227,1.0151415,9.768343,0.24615309,-0.36843836,0.24853134,13.75,35.1875,-6.375,339.48022,-9999,-0.16493362,0.065973446,-0.014660766,1.0,-9999,-9999,-9999
1473384931354,-9999,-9999,997.88,-0.30645782,2.2026656,9.193734,-0.031323045,0.4594363,-0.45281124,13.6875,35.25,-5.5,339.45752,-9999,0.17959438,-0.02076942,0.112399206,1.0,-9999,-9999,-9999
1473384931462,-9999,-9999,997.75995,-0.49799395,1.3215994,9.768343,-0.196978,-0.349432,0.09286213,13.4375,35.1875,-5.75,339.4495,-9999,-0.1001819,0.08307768,-0.0061086523,1.0,-9999,-9999,-9999
1473384931579,-9999,-9999,997.69995,-0.34476504,2.030283,9.11712,0.01557447,0.09882629,-0.4801941,14.125,35.0625,-5.625,339.3827,-9999,0.19303341,-0.06352998,0.002443461,1.0,-9999,-9999,-9999
1473384931685,-9999,-9999,997.82,-0.4213795,1.4173675,9.749189,0.11399412,-0.15922463,0.15950108,13.875,34.5625,-6.25,339.15656,-9999,-0.2919936,0.073303826,-0.087964594,1.0,-9999,-9999,-9999
1473384931795,-9999,-9999,997.85,0.24899697,1.4939818,9.002198,0.4090508,-0.25828564,-0.69070053,14.0,34.375,-5.5625,339.0545,-9999,0.22235495,-0.0720821,-0.028099801,1.0,-9999,-9999,-9999
1473384931898,-9999,-9999,997.88,0.47884035,2.0494366,9.80665,0.638857,0.30623662,0.15750313,13.9375,35.0,-5.75,338.87534,-9999,-0.22113322,0.04642576,-0.09407325,1.0,-9999,-9999,-9999
1473384932008,-9999,-9999,997.79,-0.076614454,1.4556746,9.078813,-0.11746445,-0.26205325,-0.60382366,13.25,34.6875,-5.75,338.9433,-9999,0.18203785,-0.09162979,0.035430185,1.0,-9999,-9999,-9999
1473384932121,-9999,-9999,997.79,0.34476504,1.3024458,9.710882,0.25038826,-0.06747055,-0.06262016,13.4375,34.75,-5.625,338.98697,-9999,-0.07574729,-0.008552114,-0.07452556,1.0,-9999,-9999,-9999
1473384932230,-9999,-9999,997.75995,-0.32561144,1.8387469,9.212888,-0.13404788,0.09931934,-0.39604664,13.625,35.375,-5.375,339.04337,-9999,0.18570304,-0.036651913,0.06719518,1.0,-9999,-9999,-9999
1473384932335,-9999,-9999,997.82,-0.21068975,1.2641385,9.481039,-0.04244312,-0.3115157,-0.26154995,13.4375,34.75,-5.375,339.04825,-9999,-0.10873401,0.05009095,-0.03176499,1.0,-9999,-9999,-9999
1473384932442,-9999,-9999,997.79,-0.038307227,1.0726024,9.595961,0.103982136,-0.29742277,0.09470749,13.625,35.125,-5.625,339.09955,-9999,-0.03176499,-0.07941248,0.018325957,1.0,-9999,-9999,-9999
1473384932548,-9999,-9999,997.88,-0.076614454,1.8195933,9.289502,0.1514387,0.15750825,-0.47382927,13.75,35.125,-5.8125,339.0799,-9999,0.042760566,0.056199603,0.029321533,1.0,-9999,-9999,-9999
1473384932663,-9999,-9999,997.88,0.095768064,0.63206923,9.998186,0.09219091,-0.7233498,0.2643566,13.5625,35.0,-5.75,339.05374,-9999,-0.13927728,-0.02076942,-0.010995574,1.0,-9999,-9999,-9999
1473384932767,-9999,-9999,997.85,-0.24899697,2.0111294,9.078813,-0.190781,0.48322725,-0.60790634,13.4375,34.75,-5.9375,339.05975,-9999,0.23701571,0.019547688,-0.015882496,10.0,-9999,-9999,-9999
1473384932876,-9999,-9999,997.82,-0.1340753,0.93852705,9.634268,-0.06758421,-0.41529799,0.026800156,13.625,34.8125,-5.9375,339.10504,-9999,-0.1441642,-0.03176499,-0.0036651916,10.0,-9999,-9999,-9999
1473384932993,-9999,-9999,997.82,-0.1340753,2.0111294,9.136273,-0.08763678,0.35226583,-0.44912434,13.375,34.875,-6.25,339.1118,-9999,0.13439035,0.059864793,-0.034208454,1.0,-9999,-9999,-9999
1473384933098,-9999,-9999,997.82,-0.038307227,1.532289,9.461885,-0.017920017,-0.02271676,-0.29413223,13.5,34.75,-6.25,339.1278,-9999,-0.09407325,-0.008552114,0.06719518,1.0,-9999,-9999,-9999
1473384933210,-9999,-9999,997.85,0.05746084,0.5746084,9.672575,0.054339495,-0.7169932,0.027722359,13.5,34.4375,-6.0,339.16476,-9999,-0.06719518,-0.02443461,-0.018325957,1.0,-9999,-9999,-9999
1473384933329,-9999,-9999,997.85,-0.17238252,2.0111294,9.078813,-0.11702541,0.44609463,-0.6269665,12.5625,34.125,-5.125,339.23758,-9999,0.12705997,0.032986723,0.02565634,1.0,-9999,-9999,-9999
1473384933437,-9999,-9999,997.79,0.17238252,1.5897499,9.308656,0.0093560405,0.10248935,-0.3431778,13.125,34.5625,-5.0625,339.36362,-9999,0.04520403,-0.09407325,0.062308256,1.0,-9999,-9999,-9999
1473384933542,-9999,-9999,997.85,-0.095768064,1.5897499,9.557653,-0.015587769,0.09730172,-0.13443375,13.3125,34.8125,-5.4375,339.3506,-9999,-0.014660766,0.05131268,-0.02687807,1.0,-9999,-9999,-9999
1473384933646,-9999,-9999,997.88,-0.076614454,1.1683705,9.519346,-0.115246475,-0.34936202,-0.052207947,13.625,35.375,-5.8125,339.3795,-9999,-0.009773844,-0.052534413,-0.012217305,1.0,-9999,-9999,-9999
1473384933753,-9999,-9999,997.75995,-0.019153614,1.6280571,9.461885,0.06949213,0.18102992,-0.23728848,14.3125,35.375,-5.875,339.24957,-9999,0.118507855,0.061086524,0.02687807,1.0,-9999,-9999,-9999
1473384933861,-9999,-9999,997.82,0.076614454,1.7238252,9.346964,0.11219445,0.17378843,-0.33634663,14.0,34.625,-5.875,339.093,-9999,-0.004886922,-0.035430185,-0.03176499,1.0,-9999,-9999,-9999
1473384933967,-9999,-9999,997.82,0.095768064,1.091756,9.481039,0.12965503,-0.3871249,-0.27086163,13.625,34.375,-5.625,338.99576,-9999,-0.12583824,0.05131268,-0.02076942,1.0,-9999,-9999,-9999
1473384934077,-9999,-9999,997.88,0.40222588,1.5514427,9.80665,0.36719367,0.17562151,-0.025831223,13.4375,35.125,-5.75,339.0087,-9999,-0.013439035,-0.059864793,-0.02076942,1.0,-9999,-9999,-9999
1473384934201,-9999,-9999,997.75995,0.36391866,1.2066777,9.270349,0.37257153,-0.16945791,-0.31883335,13.75,35.125,-5.9375,339.00177,-9999,0.087964594,0.018325957,-0.02565634,1.0,-9999,-9999,-9999
1473384934309,-9999,-9999,997.73,0.24899697,2.3558946,9.461885,0.16005719,0.6281568,-0.35460758,14.0625,34.8125,-6.3125,338.88504,-9999,0.09407325,-0.018325957,0.030543262,1.0,-9999,-9999,-9999
1473384934421,-9999,-9999,997.73,0.32561144,0.78529817,9.557653,0.3391378,-0.6042648,-0.06777477,13.5,34.5,-6.5,338.74936,-9999,-0.028099801,0.065973446,-0.07452556,1.0,-9999,-9999,-9999
1473384934538,-9999,-9999,997.75995,0.11492168,2.1643584,9.423578,0.08539076,0.5045699,-0.28280926,13.5625,34.6875,-6.375,338.72574,-9999,0.14538592,-0.02321288,-0.014660766,1.0,-9999,-9999,-9999
1473384934644,-9999,-9999,997.75995,0.17238252,1.1683705,9.442732,0.07948171,-0.34654856,-0.15296268,13.4375,34.5,-6.125,338.72116,-9999,-0.007330383,0.07819075,-0.05375614,1.0,-9999,-9999,-9999
1473384934755,-9999,-9999,997.82,0.22984336,1.9919758,9.576807,0.089501545,0.35976112,-0.2173996,13.125,34.0,-6.75,338.72794,-9999,0.012217305,-0.057421334,-0.018325957,1.0,-9999,-9999,-9999
1473384934867,-9999,-9999,997.85,0.30645782,1.5131354,9.423578,0.21985579,-0.105755925,-0.26349068,13.5625,34.0625,-6.1875,338.6657,-9999,0.04642576,0.05375614,0.028099801,1.0,-9999,-9999,-9999
1473384934977,-9999,-9999,997.85,0.34476504,1.5705963,9.32781,0.19694756,8.5890293E-4,-0.2780094,13.6875,34.1875,-5.875,338.57187,-9999,0.0,-0.017104227,-0.09285152,1.0,-9999,-9999,-9999
1473384935089,-9999,-9999,997.75995,0.24899697,2.0685902,9.289502,0.0892856,0.5667275,-0.44257545,13.875,34.9375,-5.25,338.4959,-9999,-0.0036651916,-0.0012217305,0.015882496,1.0,-9999,-9999,-9999
1473384935197,-9999,-9999,997.73,0.2873042,1.3024458,9.787497,0.17534317,-0.25005627,0.042471886,13.625,34.75,-5.125,338.5359,-9999,-0.073303826,-0.002443461,-0.010995574,1.0,-9999,-9999,-9999
1473384935310,-9999,-9999,997.75995,0.019153614,1.3982137,9.442732,-0.17130518,-0.27945745,-0.2718153,13.3125,34.5625,-4.4375,338.66672,-9999,0.16371189,-0.062308256,-0.1001819,1.0,-9999,-9999,-9999
1473384935421,-9999,-9999,997.79,0.32561144,2.1452048,9.442732,0.095647246,0.47098815,-0.29796124,12.5625,33.8125,-3.375,338.7821,-9999,0.05131268,-0.028099801,0.0061086523,1.0,-9999,-9999,-9999
1473384935537,-9999,-9999,997.82,-0.019153614,1.532289,9.500193,-0.15312842,-0.013684273,-0.22362328,12.5625,32.875,-3.4375,338.85684,-9999,-0.052534413,0.021991149,0.06841691,1.0,-9999,-9999,-9999
1473384935643,-9999,-9999,997.85,0.61291564,1.3790601,9.768343,0.44390365,-0.2575246,0.009365082,11.75,33.25,-4.3125,338.99222,-9999,0.13316862,0.019547688,-0.13683382,1.0,-9999,-9999,-9999
1473384935756,-9999,-9999,997.73,0.45968673,2.585738,9.289502,0.3307532,0.6826893,-0.1444931,12.0,33.625,-5.5625,339.1622,-9999,0.51068336,-0.007330383,-0.20525073,1.0,-9999,-9999,-9999
1473384935865,-9999,-9999,997.79,-0.34476504,1.9536686,8.331821,-0.2636274,-0.24169588,-1.1876183,11.9375,33.4375,-7.125,339.41464,-9999,0.1563815,0.11484267,-0.17104226,1.0,-9999,-9999,-9999
1473384935980,-9999,-9999,997.79,-0.1340753,2.7389667,9.002198,-0.19811782,0.47578192,-0.6976843,12.25,32.625,-7.5,339.739,-9999,-0.064751714,-0.042760566,0.0012217305,1.0,-9999,-9999,-9999
1473384936096,-9999,-9999,997.75995,-0.1340753,1.5514427,9.251195,0.0060885996,-0.52255464,-0.2989092,12.8125,32.0625,-7.4375,339.63852,-9999,-0.037873644,0.065973446,-0.0842994,1.0,-9999,-9999,-9999
1473384936200,-9999,-9999,997.85,-0.1340753,2.2026656,9.615114,-0.0103024915,0.12390137,0.032118797,13.3125,32.6875,-6.9375,339.62738,-9999,0.096516706,-0.07452556,0.057421334,1.0,-9999,-9999,-9999
1473384936309,-9999,-9999,997.66,-0.11492168,2.2601264,9.11712,-0.007361613,0.16243124,-0.30891228,13.0,32.875,-7.25,339.41324,-9999,0.13683382,0.034208454,-0.03176499,1.0,-9999,-9999,-9999
1473384936423,-9999,-9999,997.82,-0.05746084,2.4708161,9.461885,-0.020142995,0.26759863,-0.08298588,12.8125,32.8125,-7.0,339.41943,-9999,-0.02687807,-0.040317107,0.05009095,1.0,-9999,-9999,-9999
1473384936533,-9999,-9999,997.69,-0.05746084,1.5897499,9.11712,0.0661875,-0.515537,-0.33887863,13.25,32.6875,-6.9375,339.19113,-9999,-0.06352998,0.111177474,-0.028099801,1.0,-9999,-9999,-9999
1473384936637,-9999,-9999,997.82,-0.21068975,2.834735,9.500193,-0.18158424,0.59446216,-0.2276144,13.375,32.8125,-7.75,339.18848,-9999,0.05497787,-0.029321533,-0.0036651916,1.0,-9999,-9999,-9999
1473384936745,-9999,-9999,997.79,0.019153614,1.6472107,9.5385,0.14478852,-0.44665372,-0.0072746277,13.5625,32.4375,-7.25,338.94266,-9999,0.013439035,0.02076942,-0.07819075,1.0,-9999,-9999,-9999
1473384936855,-9999,-9999,997.82,-0.2873042,2.5091233,9.002198,-0.27845532,0.22316241,-0.53181076,13.375,32.75,-7.125,338.933,-9999,0.18325958,-0.040317107,-0.040317107,1.0,-9999,-9999,-9999
1473384936966,-9999,-9999,997.88,-0.24899697,2.777274,9.155427,-0.08294837,0.44144988,-0.51022243,13.25,32.875,-7.25,338.88412,-9999,0.042760566,-0.040317107,0.007330383,1.0,-9999,-9999,-9999
1473384937084,-9999,-9999,997.79,0.30645782,1.1300632,9.749189,0.47786933,-0.72746336,0.3165083,12.6875,32.0625,-7.875,338.8115,-9999,-0.30665436,-0.014660766,0.007330383,1.0,-9999,-9999,-9999
1473384937197,-9999,-9999,997.69,-0.90021986,2.3942018,8.580819,-0.7315938,0.2538483,-0.9879246,12.5625,33.0,-7.6875,339.12683,-9999,0.19914207,-0.02321288,0.018325957,1.0,-9999,-9999,-9999
1473384937312,-9999,-9999,997.69,0.5746084,2.3558946,9.749189,0.6626301,0.38737535,0.17913246,12.75,32.8125,-7.1875,339.08652,-9999,-0.16493362,-0.014660766,0.04886922,1.0,-9999,-9999,-9999
1473384937424,-9999,-9999,997.82,-0.2681506,1.436521,9.212888,-0.22722836,-0.72040296,-0.50147724,13.125,32.875,-7.6875,339.08386,-9999,0.080634214,-0.035430185,-0.10262536,1.0,-9999,-9999,-9999
1473384937531,-9999,-9999,997.73,-0.24899697,1.6280571,9.461885,-0.36936116,-0.3178749,-0.15265942,13.3125,32.9375,-7.6875,339.12888,-9999,0.08552113,-0.02687807,0.007330383,1.0,-9999,-9999,-9999
1473384937644,-9999,-9999,997.75995,-0.095768064,2.719813,9.136273,-0.047190093,0.6149795,-0.44170666,13.875,32.6875,-8.0,338.93878,-9999,0.12217305,-0.02443461,0.064751714,1.0,-9999,-9999,-9999
1473384937755,-9999,-9999,997.79,-0.40222588,1.5131354,9.3661175,-0.28247112,-0.48671806,-0.20294857,13.625,32.4375,-7.9375,338.73654,-9999,-0.15760323,0.043982297,-0.07696902,1.0,-9999,-9999,-9999
1473384937868,-9999,-9999,997.82,0.038307227,2.0685902,9.3661175,0.17555138,-0.108487844,-0.32486153,14.0625,32.9375,-7.3125,338.61407,-9999,0.059864793,-0.012217305,0.04520403,1.0,-9999,-9999,-9999
1473384937975,-9999,-9999,997.79,-0.47884035,1.8387469,9.442732,-0.34618044,-0.01795721,-0.13611698,14.0,33.1875,-7.0625,338.45477,-9999,-0.13683382,0.059864793,-0.06719518,1.0,-9999,-9999,-9999
1473384938087,-9999,-9999,997.69,-0.36391866,1.3599066,9.251195,-0.24558604,-0.5897733,-0.35786533,13.25,34.125,-7.0,338.5388,-9999,0.034208454,0.06352998,-0.030543262,1.0,-9999,-9999,-9999
1473384938197,-9999,-9999,997.79,-0.11492168,2.183512,9.481039,0.064503744,0.41443098,-0.11102009,13.3125,33.5625,-6.875,338.63242,-9999,-0.02687807,-0.012217305,-0.06841691,1.0,-9999,-9999,-9999
1473384938313,-9999,-9999,997.85,-0.6703765,0.6512229,9.634268,-0.31528395,-1.0654154,-0.06389713,13.1875,33.6875,-6.9375,338.70294,-9999,-0.20769419,0.062308256,-0.07452556,1.0,-9999,-9999,-9999
1473384938419,-9999,-9999,997.69,0.076614454,1.4173675,9.672575,0.4332013,-0.28173137,0.07049084,13.4375,34.875,-6.75,338.84607,-9999,-0.0012217305,-0.018325957,0.043982297,1.0,-9999,-9999,-9999
1473384938526,-9999,-9999,997.85,-0.22984336,1.3982137,9.136273,-0.08327177,-0.18740273,-0.45918655,13.125,34.125,-6.6875,338.96677,-9999,-0.009773844,-0.010995574,-0.057421334,1.0,-9999,-9999,-9999
1473384938632,-9999,-9999,997.79,-0.2681506,1.8770541,8.714894,0.0400019,-0.26145995,-0.9187622,13.0,34.5625,-6.75,339.09503,-9999,0.24556783,0.007330383,-0.002443461,1.0,-9999,-9999,-9999
1473384938742,-9999,-9999,997.85,0.5746084,1.1492168,10.304645,0.83915514,-0.16987884,0.6718826,13.6875,34.0,-6.6875,339.06253,-9999,-0.4605924,-0.021991149,-0.008552114,1.0,-9999,-9999,-9999
1473384938848,-9999,-9999,997.82,-1.6089035,0.61291564,8.7532015,-1.3035305,-0.8575666,-0.93776417,13.875,34.8125,-6.5,339.1851,-9999,0.33475417,0.07452556,-0.018325957,1.0,-9999,-9999,-9999
1473384938955,-9999,-9999,997.88,1.3599066,2.2218192,10.170568,1.5045825,0.48022842,0.5208883,13.8125,34.3125,-6.8125,339.0403,-9999,0.058643065,-0.18570304,0.02443461,1.0,-9999,-9999,-9999
1473384939066,-9999,-9999,997.82,-0.842759,1.4556746,9.040505,-0.7219726,-0.33524096,-0.88503075,13.1875,33.375,-6.9375,339.0184,-9999,0.0,0.105068825,-0.034208454,1.0,-9999,-9999,-9999
1473384939178,-9999,-9999,997.85,0.32561144,0.90021986,9.940725,0.61381316,-0.39380658,0.3719511,13.375,33.75,-6.9375,338.9698,-9999,-0.16126843,-0.07574729,0.004886922,1.0,-9999,-9999,-9999
1473384939287,-9999,-9999,997.88,-0.095768064,1.091756,9.078813,-0.20349564,-0.6043808,-0.77604485,12.9375,34.125,-6.5,339.0694,-9999,0.19914207,0.036651913,0.0061086523,1.0,-9999,-9999,-9999
1473384939398,-9999,-9999,997.79,0.19153613,3.064578,9.634268,0.3044803,1.2269467,0.001991272,13.4375,33.8125,-7.0625,339.08298,-9999,0.20158553,-0.118507855,0.02565634,1.0,-9999,-9999,-9999
1473384939510,-9999,-9999,997.85,-0.6703765,0.2873042,8.446744,-0.5893164,-1.1668109,-1.059205,13.5625,33.75,-6.875,339.0198,-9999,-0.05131268,0.09162979,-0.012217305,1.0,-9999,-9999,-9999
1473384939631,-9999,-9999,997.75995,0.4405331,2.4133554,9.80665,0.4829794,0.5129219,0.0116558075,13.8125,33.375,-6.625,338.98126,-9999,0.18570304,-0.112399206,0.030543262,1.0,-9999,-9999,-9999
1473384939743,-9999,-9999,997.82,-0.7086837,1.4556746,8.791509,-0.36187717,-0.23418212,-0.7432909,13.6875,33.25,-7.25,338.70688,-9999,-0.08674286,0.10262536,-0.009773844,1.0,-9999,-9999,-9999
1473384939858,-9999,-9999,997.75995,0.095768064,0.8810662,10.266336,0.26219496,-0.4880817,0.5624685,13.0,33.375,-6.875,338.8873,-9999,-0.13805555,-0.007330383,-0.07574729,1.0,-9999,-9999,-9999
1473384939975,-9999,-9999,997.73,0.095768064,2.1643584,8.944737,0.25671232,0.38479877,-0.5587616,13.1875,33.8125,-6.6875,338.85757,-9999,0.31764993,-0.10140363,0.007330383,1.0,-9999,-9999,-9999
1473384940087,-9999,-9999,997.85,0.0,2.2409728,9.3661175,0.18259734,0.54110503,-0.32390404,13.3125,32.9375,-7.3125,338.83646,-9999,0.009773844,0.039095376,-0.02076942,1.0,-9999,-9999,-9999
1473384940207,-9999,-9999,997.82,0.1340753,2.0111294,9.557653,0.073088214,0.34088886,-0.06451416,13.3125,32.9375,-7.375,338.78485,-9999,-0.02565634,-0.009773844,-0.04520403,1.0,-9999,-9999,-9999
1473384940319,-9999,-9999,997.88,-0.36391866,2.087744,8.925584,-0.33111477,0.17426276,-0.6621504,13.1875,33.375,-6.5625,338.8399,-9999,0.19058995,0.037873644,0.034208454,1.0,-9999,-9999,-9999
1473384940430,-9999,-9999,997.89996,0.019153614,3.0071173,9.078813,0.26560894,1.0923355,-0.5676975,13.0,32.4375,-7.25,338.80832,-9999,-0.02443461,-0.032986723,0.008552114,1.0,-9999,-9999,-9999
1473384940546,-9999,-9999,997.88,-0.4405331,1.6472107,9.80665,-0.3200052,-0.25217855,0.09046936,13.25,32.5625,-7.3125,338.89093,-9999,0.004886922,0.017104227,0.010995574,1.0,-9999,-9999,-9999
1473384940661,-9999,-9999,997.85,0.19153613,3.0262709,8.676587,0.38846374,0.86231935,-0.9240608,13.3125,32.6875,-6.75,338.74225,-9999,0.22235495,-0.08307768,-0.073303826,1.0,-9999,-9999,-9999
1473384940775,-9999,-9999,997.79,-0.019153614,1.8195933,9.653421,0.18555848,0.007365823,0.032715797,13.0,32.5,-7.25,338.63867,-9999,-0.16737708,0.05131268,0.0012217305,1.0,-9999,-9999,-9999
1473384940885,-9999,-9999,997.89996,-0.51714754,3.0071173,9.040505,-0.2851677,0.72037363,-0.5194855,13.25,32.875,-7.0,338.70105,-9999,0.22602014,0.007330383,0.0061086523,1.0,-9999,-9999,-9999
1473384940994,-9999,-9999,997.79,-0.2681506,1.6280571,9.270349,0.109641,-0.20234454,-0.19200802,13.6875,32.6875,-6.6875,338.5838,-9999,-0.2846632,0.10873401,-0.02076942,1.0,-9999,-9999,-9999
1473384941105,-9999,-9999,997.82,0.019153614,2.2601264,9.998186,0.23068115,0.26882553,0.31242085,13.6875,33.5,-6.3125,338.62842,-9999,-0.02687807,-0.03176499,-0.087964594,1.0,-9999,-9999,-9999
1473384941226,-9999,-9999,997.82,-0.6512229,1.8770541,8.714894,-0.3381914,-0.15642893,-0.87467575,13.625,33.5625,-6.0625,338.6392,-9999,0.058643065,0.030543262,0.04886922,1.0,-9999,-9999,-9999
1473384941333,-9999,-9999,997.82,-0.32561144,2.7964275,9.481039,0.01665306,0.6135824,-0.07345867,13.6875,33.25,-6.5625,338.73026,-9999,0.095294975,-0.05497787,-0.06841691,1.0,-9999,-9999,-9999
1473384941439,-9999,-9999,997.75995,-0.5554548,2.3750482,8.848969,-0.28509974,0.2544284,-0.7218342,13.5625,32.9375,-7.1875,338.63773,-9999,0.040317107,-0.03176499,-0.021991149,1.0,-9999,-9999,-9999
1473384941549,-9999,-9999,997.79,-0.24899697,1.0534488,9.519346,0.09896134,-0.90567446,-0.01306057,13.5,33.375,-7.0625,338.65045,-9999,-0.1160644,0.0036651916,-0.010995574,1.0,-9999,-9999,-9999
1473384941667,-9999,-9999,997.79,-0.15322891,2.873042,9.442732,0.07207748,0.8307004,-0.3243847,13.875,33.75,-7.0625,338.6698,-9999,0.07941248,-0.013439035,-0.02565634,1.0,-9999,-9999,-9999
1473384941778,-9999,-9999,997.85,-0.5554548,1.2258313,9.193734,-0.34055698,-0.68697023,-0.42215824,14.375,33.0625,-6.75,338.53473,-9999,-0.1441642,-0.0036651916,0.057421334,1.0,-9999,-9999,-9999
1473384941883,-9999,-9999,997.79,0.076614454,2.0685902,10.055647,0.3301342,0.111401916,0.4496317,13.8125,33.0625,-6.9375,338.4652,-9999,-0.105068825,-0.07696902,-0.12095132,1.0,-9999,-9999,-9999
1473384941994,-9999,-9999,997.82,-0.82360536,2.2026656,8.580819,-0.686979,0.14243793,-0.9017439,13.875,33.5,-6.9375,338.44077,-9999,0.2565634,0.009773844,0.09896017,1.0,-9999,-9999,-9999
1473384942107,-9999,-9999,997.79,0.0,2.0685902,9.308656,0.1979749,0.2608527,-0.21693516,13.6875,33.5,-6.9375,338.4497,-9999,-0.105068825,-0.0036651916,-0.062308256,1.0,-9999,-9999,-9999
1473384942221,-9999,-9999,997.88,0.2873042,1.1109096,9.691729,0.57487464,-0.61218476,-0.18685341,13.75,33.3125,-6.875,338.32697,-9999,-0.4447099,-0.035430185,-0.057421334,1.0,-9999,-9999,-9999
1473384942327,-9999,-9999,997.82,-1.2066777,-0.82360536,9.710882,-0.6851607,-1.9880891,0.14309692,13.4375,34.9375,-6.0,338.49045,-9999,-0.204029,0.29810223,-0.0036651916,1.0,-9999,-9999,-9999
1473384942439,-9999,-9999,997.85,0.5746084,3.466804,8.714894,0.47810775,1.869862,-1.023653,13.4375,35.1875,-5.0,338.90558,-9999,0.71593404,-0.56077427,-0.028099801,13.0,-9999,-9999,-9999
1473384942549,-9999,-9999,997.75995,-0.7278373,0.15322891,9.32781,-0.33759663,-1.0072109,-0.4369583,13.125,34.25,-5.875,338.7776,-9999,-0.6133087,0.47769663,0.3481932,1.0,-9999,-9999,-9999
1473384942664,-9999,-9999,997.82,-0.40222588,0.90021986,9.730036,-0.055392116,-0.36545175,0.0032176971,12.9375,34.75,-5.0625,339.13782,-9999,0.10629055,-0.047647487,0.080634214,1.0,-9999,-9999,-9999
1473384942771,-9999,-9999,997.82,-0.1340753,2.2218192,8.944737,0.24653278,0.61706316,-0.6327715,13.0625,34.625,-4.5,339.09872,-9999,0.21746802,0.08674286,0.172264,1.0,-9999,-9999,-9999
1473384942884,-9999,-9999,997.82,-1.1492168,1.2641385,10.208876,-0.47044668,0.033509016,0.6168966,12.75,35.0625,-5.75,339.27725,-9999,-0.3494149,0.18692477,-0.19058995,1.0,-9999,-9999,-9999
1473384942992,-9999,-9999,997.82,-0.36391866,1.1683705,8.465898,0.24663848,-0.5271549,-1.0714092,13.4375,35.375,-6.5,339.6021,-9999,0.24312437,-0.0842994,-0.04886922,1.0,-9999,-9999,-9999
1473384943106,-9999,-9999,997.82,-0.82360536,2.3558946,9.825804,-0.3485787,0.81127965,0.053444862,14.125,34.0625,-6.75,339.6203,-9999,-0.1001819,-0.089186326,0.03176499,1.0,-9999,-9999,-9999
1473384943215,-9999,-9999,997.89996,0.2873042,1.9919758,9.040505,0.6792471,0.16679192,-0.39724827,13.75,34.3125,-6.3125,339.26263,-9999,0.1881465,-0.010995574,0.22602014,1.0,-9999,-9999,-9999
1473384943327,-9999,-9999,997.79,-0.8619126,2.1452048,8.887277,-0.36703882,0.58174944,-0.75198936,13.625,34.1875,-7.0625,339.13373,-9999,-0.1160644,0.1600467,0.0,1.0,-9999,-9999,-9999
1473384943437,-9999,-9999,997.85,-0.095768064,0.9768343,9.691729,0.36026284,-0.5177201,0.010369301,13.3125,34.4375,-7.5625,339.22083,-9999,-0.15393804,0.02321288,0.09896017,1.0,-9999,-9999,-9999
1473384943551,-9999,-9999,997.82,-0.51714754,1.5131354,9.557653,-0.0932098,0.14411712,-0.13023853,13.9375,33.9375,-6.875,339.2418,-9999,0.05375614,0.07696902,-0.07941248,1.0,-9999,-9999,-9999
1473384943660,-9999,-9999,997.89996,-0.6895301,1.7621324,9.289502,-0.2268886,0.09473276,-0.36475182,13.875,33.6875,-7.4375,339.18048,-9999,0.105068825,0.035430185,-0.052534413,1.0,-9999,-9999,-9999
1473384943771,-9999,-9999,997.89996,-0.38307226,2.0685902,9.710882,0.24470621,0.32871556,0.014659882,13.3125,33.5625,-6.9375,339.19336,-9999,0.009773844,0.0,0.004886922,1.0,-9999,-9999,-9999
1473384943879,-9999,-9999,997.88,-1.283292,1.4939818,9.461885,-0.63983923,-0.23100293,-0.17039299,12.5,33.3125,-6.125,339.35422,-9999,0.081855945,0.081855945,-0.10873401,1.0,-9999,-9999,-9999
1473384943994,-9999,-9999,997.89996,-0.1340753,1.9728222,9.346964,0.3870067,0.15486312,-0.30700397,11.8125,33.5625,-6.1875,339.70535,-9999,-0.056199603,-0.02443461,0.10262536,1.0,-9999,-9999,-9999
1473384944103,-9999,-9999,997.89996,-0.7661445,1.6663644,9.672575,-0.13225281,0.10100305,0.15062046,11.8125,33.5,-6.5,339.9858,-9999,-0.07452556,0.02443461,-0.030543262,1.0,-9999,-9999,-9999
1473384944208,-9999,-9999,997.82,-0.7469909,1.8387469,9.078813,-0.042930007,0.048894167,-0.43480587,12.3125,33.875,-6.6875,340.19104,-9999,0.13805555,-0.040317107,0.02443461,1.0,-9999,-9999,-9999
1473384944317,-9999,-9999,997.88,-0.63206923,2.4708161,9.423578,-0.2265895,0.4837376,-0.28365898,13.0,34.4375,-6.5625,340.3067,-9999,-0.04642576,-0.09407325,0.13072516,1.0,-9999,-9999,-9999
