Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,DegreesAvg,Turn,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1476238370161,-9999,-9999,1009.54,-0.2873042,1.934515,7.843405,0.15127128,0.19527245,-1.7978125,22.4375,10.375,-12.25,312.5205,332.06477860000007,-9999,0.23579398,0.17348573,0.55833083,1.0,-9999,-9999,-9999
1476238370284,-9999,-9999,1009.50995,-1.8770541,2.432509,10.697293,-1.3656765,0.6601777,0.93498135,23.125,9.6875,-11.4375,310.32996,331.52873320000003,-9999,0.22113322,0.06963864,0.42638394,1.0,-9999,-9999,-9999
1476238370408,-9999,-9999,1009.57,-1.3982137,1.7046716,9.356541,-0.9695811,-0.13643932,-0.32616425,23.5,7.4375,-11.375,308.5568,330.95844840000007,-9999,0.14905111,0.24190263,0.38606682,1.0,-9999,-9999,-9999
1476238370538,-9999,-9999,1009.54,-1.4939818,1.8195933,8.992621,-0.7452259,-0.18044627,-0.5664158,24.25,6.5,-11.6875,306.10156,330.3386836000001,-9999,0.1600467,0.09162979,0.44837508,1.0,-9999,-9999,-9999
1476238370660,-9999,-9999,1009.50995,-1.4939818,1.8195933,9.452309,-0.59315974,-0.24436295,-0.09227085,25.0,5.5625,-12.75,303.31363,329.66671520000006,-9999,0.09407325,0.1600467,0.48502702,1.0,-9999,-9999,-9999
1476238370782,-9999,-9999,1009.50995,-2.1643584,1.8579005,10.218452,-1.2643106,-0.22511828,0.6937847,25.1875,4.875,-12.0625,301.23245,328.9542582,-9999,0.14049901,0.27000242,0.45937067,1.0,-9999,-9999,-9999
1476238370902,-9999,-9999,1009.48,-1.4748282,1.8770541,9.758766,-0.31348324,-0.2664708,0.2599783,25.375,3.25,-10.8125,298.60202,328.19098859999997,-9999,0.039095376,0.06352998,0.48502702,21.0,-9999,-9999,-9999
1476238371021,-9999,-9999,1009.57,-1.5897499,1.8962077,9.624691,-0.44006371,-0.24032354,0.31028748,25.5625,1.75,-10.875,296.4626,327.3868126,-9999,0.08307768,0.07574729,0.49968776,21.0,-9999,-9999,-9999
1476238371146,-9999,-9999,1009.54,-1.3024458,2.2218192,10.007763,-0.14871585,-0.099532366,0.5071964,25.375,0.25,-11.6875,293.8453,326.53624720000005,-9999,0.017104227,0.04886922,0.42760566,21.0,-9999,-9999,-9999
1476238371266,-9999,-9999,1009.48,0.1340753,2.6048915,9.739613,1.3590057,0.099419355,0.33788204,25.9375,-1.3125,-11.1875,290.318,325.62235260000006,-9999,0.017104227,-0.06352998,0.40561453,14.0,-9999,-9999,-9999
1476238371397,-9999,-9999,1009.57,0.019153614,2.8538885,9.260772,1.0165578,0.27202272,-0.19936275,25.6875,-2.4375,-11.3125,286.9449,324.6495996,-9999,0.095294975,-0.015882496,0.26511553,14.0,-9999,-9999,-9999
1476238371520,-9999,-9999,1009.50995,2.1260512,3.1603463,9.165004,2.7853496,0.5033996,-0.2528658,25.1875,-3.4375,-11.6875,283.54114,323.6054404,-9999,0.09773844,-0.007330383,0.21746802,8.0,-9999,-9999,-9999
1476238371649,-9999,-9999,1009.50995,0.6895301,3.3135753,9.3182335,1.3197553,0.5832703,-0.03682232,25.0,-4.0,-11.8125,280.4732,322.49552840000007,-9999,0.042760566,0.16371189,-0.04642576,5.0,-9999,-9999,-9999
1476238371768,-9999,-9999,1009.48,0.9768343,3.4093432,9.222465,1.5369729,0.6180625,-0.29028702,25.3125,-3.5,-11.375,278.56967,321.34962440000004,-9999,0.052534413,0.05009095,0.15027285,5.0,-9999,-9999,-9999
1476238371893,-9999,-9999,1009.44995,0.7278373,3.5625722,9.279925,1.2019049,0.7509153,-0.10305023,25.75,-3.875,-11.3125,276.9326,320.15884400000004,-9999,0.037873644,0.07696902,0.059864793,1.0,-9999,-9999,-9999
1476238372013,-9999,-9999,1009.42,1.6472107,3.1794999,8.896853,1.9990106,0.40646768,-0.39095974,25.3125,-4.25,-11.375,275.4018,318.9489626000001,-9999,0.040317107,0.2773328,0.02076942,1.0,-9999,-9999,-9999
1476238372141,-9999,-9999,1009.50995,1.8387469,3.083732,9.394848,1.9472766,0.22316551,0.015307426,25.25,-4.5,-11.75,272.99738,317.6914042000001,-9999,0.012217305,-0.04153884,0.0,1.0,-9999,-9999,-9999
1476238372264,-9999,-9999,1009.48,1.5897499,3.122039,9.030929,1.6325487,0.3059616,-0.37021446,25.25,-4.6875,-12.0625,271.6049,316.4033198,-9999,0.042760566,0.004886922,-0.036651913,1.0,-9999,-9999,-9999
1476238372384,-9999,-9999,1009.50995,1.7046716,3.1028855,8.8777,1.4975289,0.19977522,-0.3847332,25.0625,-4.5,-11.875,270.42566,315.0849934000001,-9999,0.036651913,-0.0036651916,-0.002443461,1.0,-9999,-9999,-9999
1476238372505,-9999,-9999,1009.50995,1.4939818,3.0454245,9.414001,1.2691538,0.24202299,0.083473206,25.5,-4.125,-11.75,269.72058,313.756208,-9999,0.05497787,-0.021991149,-0.015882496,1.0,-9999,-9999,-9999
1476238372626,-9999,-9999,1009.48,1.685518,2.873042,8.532935,1.26344,0.08457708,-0.72810936,25.375,-4.0625,-11.4375,269.00885,312.411352,-9999,0.09162979,-0.0036651916,-0.02565634,1.0,-9999,-9999,-9999
1476238372756,-9999,-9999,1009.57,1.4939818,2.9879637,9.030929,1.0648391,0.19435215,-0.26187515,24.8125,-4.0625,-11.9375,268.58142,311.05838320000004,-9999,0.12339478,0.007330383,-0.03176499,1.0,-9999,-9999,-9999
1476238372871,-9999,-9999,1009.50995,1.5897499,2.8921957,9.165004,0.96451,0.06475425,-0.20436287,25.3125,-4.1875,-11.75,268.02832,309.6923132,-9999,0.07696902,0.0061086523,-0.0061086523,1.0,-9999,-9999,-9999
1476238372994,-9999,-9999,1009.50995,1.6472107,2.873042,8.686164,0.8901453,-0.036357164,-0.5805607,25.4375,-4.5,-11.1875,267.6233,308.31172380000004,-9999,0.07819075,0.0,-0.02076942,1.0,-9999,-9999,-9999
1476238373131,-9999,-9999,1009.50995,1.4748282,2.7389667,8.801085,0.6531729,-0.070531845,-0.35110283,25.4375,-4.1875,-11.3125,267.11896,306.9040066,-9999,0.10873401,0.043982297,-0.02076942,1.0,-9999,-9999,-9999
1476238373257,-9999,-9999,1009.50995,1.4939818,2.566584,9.394848,0.5566528,-0.13385844,0.10363865,25.25,-4.1875,-11.8125,266.68866,305.4836868,-9999,-0.010995574,0.035430185,-0.02321288,1.0,-9999,-9999,-9999
1476238373392,-9999,-9999,1009.57,2.030283,1.9728222,9.184157,0.99680865,-0.8130387,-0.3065281,25.3125,-4.125,-11.5,265.99445,304.0470292,-9999,0.008552114,-0.057421334,0.043982297,1.0,-9999,-9999,-9999
1476238373510,-9999,-9999,1009.57,1.8962077,2.0111294,9.337387,0.7701124,-0.5919726,-0.05016613,25.25,-3.5,-10.8125,265.5784,302.60059720000004,-9999,-0.008552114,-0.007330383,0.007330383,1.0,-9999,-9999,-9999
1476238373629,-9999,-9999,1009.36,2.0494366,1.7046716,9.222465,0.800616,-0.82164407,-0.17054176,24.75,-4.25,-11.1875,265.18307,301.1407034,-9999,-0.036651913,-0.021991149,-0.008552114,1.0,-9999,-9999,-9999
1476238373748,-9999,-9999,1009.44995,2.0494366,1.934515,9.490616,0.7263005,-0.459872,0.16240978,24.6875,-3.8125,-11.25,264.81042,299.6840378,-9999,0.05009095,0.0061086523,-0.021991149,1.0,-9999,-9999,-9999
1476238373868,-9999,-9999,1009.44995,2.2218192,1.9536686,9.528923,0.7017101,-0.40632534,0.010472298,24.5,-3.625,-11.875,264.77347,298.2400072,-9999,0.02565634,-0.0061086523,-0.0012217305,1.0,-9999,-9999,-9999
1476238373994,-9999,-9999,1009.42,2.087744,1.7812861,9.3182335,0.60002565,-0.53534436,-0.19142532,24.9375,-4.125,-11.875,264.63284,296.788858,LEFT,-0.05009095,-0.008552114,0.008552114,1.0,-9999,-9999,-9999
1476238374116,-9999,-9999,1009.48,1.9153614,1.685518,9.107543,0.3357377,-0.52750516,-0.31464863,25.0,-3.8125,-11.4375,264.59576,295.35693719999995,LEFT,0.021991149,0.0061086523,-0.028099801,1.0,-9999,-9999,-9999
1476238374239,-9999,-9999,1009.54,2.0111294,1.9536686,9.069236,0.35561955,-0.19544268,-0.35472298,24.9375,-3.75,-11.375,264.51138,293.94724779999996,LEFT,0.0720821,0.0012217305,-0.035430185,1.0,-9999,-9999,-9999
1476238374358,-9999,-9999,1009.42,2.0685902,1.9536686,9.548077,0.32560396,-0.1402564,0.12746811,25.1875,-3.8125,-11.1875,264.46802,292.55548220000003,LEFT,-0.004886922,0.015882496,-0.013439035,1.0,-9999,-9999,-9999
1476238374475,-9999,-9999,1009.57,2.2218192,1.8387469,9.279925,0.4227755,-0.25604522,-0.16170692,24.5625,-3.875,-12.0,264.40424,291.2030414,LEFT,-0.008552114,-0.007330383,-0.0036651916,1.0,-9999,-9999,-9999
1476238374598,-9999,-9999,1009.50995,2.0494366,1.8387469,9.279925,0.15369916,-0.21018064,-0.25188255,24.6875,-3.875,-12.0625,264.39853,289.88462340000007,LEFT,-0.007330383,-0.010995574,-0.02565634,1.0,-9999,-9999,-9999
1476238374718,-9999,-9999,1009.57,2.1643584,1.7621324,8.839393,0.27704775,-0.14930964,-0.62994385,24.75,-3.75,-11.4375,264.3761,288.5777918,LEFT,0.064751714,-0.030543262,-0.02443461,1.0,-9999,-9999,-9999
1476238374840,-9999,-9999,1009.50995,1.7238252,1.9536686,9.337387,-0.2647556,0.0390414,-0.07272148,23.8125,-4.0625,-10.5,264.13452,287.2834882,LEFT,0.087964594,-0.02687807,-0.036651913,1.0,-9999,-9999,-9999
1476238374964,-9999,-9999,1009.63,2.3558946,1.9536686,10.141838,0.27362275,0.067387104,0.7462826,24.375,-2.5,-10.25,264.23932,286.03711,LEFT,0.047647487,0.040317107,-0.034208454,1.0,-9999,-9999,-9999
1476238375092,-9999,-9999,1009.6,2.3175871,1.5514427,8.820239,0.20452976,-0.3542825,-0.56451416,24.4375,-2.6875,-11.125,264.62463,284.8224626,LEFT,-0.012217305,-0.019547688,-0.0012217305,1.0,-9999,-9999,-9999
1476238375214,-9999,-9999,1009.57,2.27928,1.532289,9.107543,0.014916658,-0.22825527,-0.45559883,24.5,-3.0625,-11.875,264.79556,283.6377342,LEFT,-0.02076942,-0.037873644,-0.012217305,1.0,-9999,-9999,-9999
1476238375336,-9999,-9999,1009.48,2.1260512,1.436521,8.916007,-0.06381965,-0.31584,-0.5165472,24.1875,-3.125,-12.375,264.85693,282.4720868,LEFT,0.018325957,0.036651913,-0.030543262,1.0,-9999,-9999,-9999
1476238375464,-9999,-9999,1009.57,2.030283,1.5514427,9.14585,-0.19206,-0.08998692,-0.16309834,24.875,-3.125,-11.8125,264.9402,281.33029439999996,LEFT,0.010995574,0.034208454,-0.043982297,1.0,-9999,-9999,-9999
1476238375588,-9999,-9999,1009.50995,2.2218192,1.5514427,9.222465,-0.05314064,-0.16173959,-0.0706768,25.0,-3.4375,-11.1875,264.9132,280.2127290000001,LEFT,0.0,0.035430185,-0.02565634,1.0,-9999,-9999,-9999
1476238375708,-9999,-9999,1009.6,2.2218192,1.5897499,9.586384,0.042493105,0.027954698,0.30733776,24.3125,-3.0,-10.5,264.9035,279.12277100000006,LEFT,-0.02565634,-0.035430185,-0.019547688,1.0,-9999,-9999,-9999
1476238375827,-9999,-9999,1009.44995,2.336741,1.436521,9.471462,-0.0068519115,-0.11225176,-0.013253212,23.9375,-1.8125,-11.375,265.24017,278.0425564,LEFT,0.028099801,0.010995574,-0.010995574,1.0,-9999,-9999,-9999
1476238375951,-9999,-9999,1009.57,2.0685902,1.4556746,9.260772,-0.24893379,-0.039108396,-0.31472683,24.3125,-2.75,-12.375,265.58725,277.0303928000001,LEFT,0.02321288,-0.0061086523,-0.047647487,1.0,-9999,-9999,-9999
1476238376074,-9999,-9999,1009.54,2.2409728,1.2641385,9.107543,-0.14476895,-0.06450534,-0.41784477,24.5,-3.625,-12.3125,265.44,276.01275680000003,LEFT,0.05375614,0.02687807,-0.013439035,1.0,-9999,-9999,-9999
1476238376195,-9999,-9999,1009.54,1.8770541,1.4748282,8.954314,-0.36730254,0.0012568235,-0.47764492,24.6875,-2.5,-11.5625,265.4652,275.0362264000001,LEFT,-0.065973446,0.062308256,-0.007330383,1.0,-9999,-9999,-9999
1476238376323,-9999,-9999,1009.6,1.3982137,1.4173675,9.241618,-0.71177506,0.0940572,0.19037437,24.9375,-2.6875,-11.75,265.70822,274.0999808,LEFT,-0.021991149,0.08307768,-0.017104227,1.0,-9999,-9999,-9999
1476238376456,-9999,-9999,1009.54,1.340753,1.6280571,9.56723,-0.5122069,0.20301497,0.22333717,25.375,-2.8125,-11.1875,265.7898,273.2091776000001,LEFT,0.002443461,0.05375614,-0.040317107,1.0,-9999,-9999,-9999
1476238376585,-9999,-9999,1009.57,1.6472107,1.2258313,9.030929,-0.36631918,-0.066132784,-0.5423012,25.3125,-2.6875,-11.375,265.98236,272.3576888000001,LEFT,0.014660766,0.012217305,0.034208454,1.0,-9999,-9999,-9999
1476238376711,-9999,-9999,1009.57,2.0494366,1.283292,9.586384,0.076919794,0.16489196,-0.33093643,25.5625,-2.5,-11.4375,266.13177,271.5582930000001,LEFT,-0.042760566,-0.058643065,0.029321533,1.0,-9999,-9999,-9999
1476238376827,-9999,-9999,1009.66,1.7429788,1.1109096,9.528923,-0.19456267,-0.15651393,-5.0258636E-4,25.875,-2.5,-11.5,266.2888,270.8177964,LEFT,-0.3371976,0.0012217305,0.087964594,1.0,-9999,-9999,-9999
1476238376950,-9999,-9999,1009.50995,1.340753,1.1683705,8.6095495,-0.65672123,0.12739778,-0.8780403,26.125,-2.75,-11.125,266.30814,270.1193102000001,LEFT,0.062308256,0.08552113,-0.02443461,1.0,-9999,-9999,-9999
1476238377080,-9999,-9999,1009.48,1.1300632,1.934515,9.643845,-0.6981031,0.80711246,0.5056715,25.8125,-2.5625,-10.8125,266.2209,269.4716878000001,LEFT,0.010995574,0.13316862,-0.06352998,1.0,-9999,-9999,-9999
1476238377201,-9999,-9999,1009.48,1.5897499,1.4939818,9.260772,-0.20921862,0.11475873,-0.076823235,25.0625,-2.5,-11.0,266.3193,268.8688218000001,LEFT,-0.095294975,-0.06963864,0.062308256,1.0,-9999,-9999,-9999
1476238377320,-9999,-9999,1009.57,1.5514427,1.3024458,9.184157,-0.24446297,0.095893264,-0.38084888,25.75,-2.125,-11.5,266.54877,268.3228912000001,LEFT,0.10629055,0.05375614,-0.014660766,1.0,-9999,-9999,-9999
1476238377451,-9999,-9999,1009.50995,1.2641385,1.532289,9.490616,-0.55971575,0.3833896,0.21342278,25.625,-2.375,-11.75,266.76395,267.85181020000005,LEFT,-0.008552114,0.09896017,-0.02565634,1.0,-9999,-9999,-9999
1476238377579,-9999,-9999,1009.6,1.4748282,1.436521,9.605537,-0.21964085,0.1772145,0.11435795,26.0625,-2.375,-11.8125,266.76575,267.4482272,LEFT,0.014660766,-0.02076942,0.0036651916,1.0,-9999,-9999,-9999
1476238377717,-9999,-9999,1009.50995,1.8195933,1.2258313,9.433155,0.13125539,0.13473642,-0.028662682,26.375,-2.3125,-12.0625,266.91617,267.1157278000001,LEFT,0.028099801,0.008552114,0.028099801,1.0,-9999,-9999,-9999
1476238377842,-9999,-9999,1009.69,1.3790601,1.283292,9.758766,-0.29112613,0.15731478,0.20514011,26.625,-2.8125,-11.8125,266.89536,266.844171,LEFT,0.009773844,0.065973446,-0.019547688,1.0,-9999,-9999,-9999
1476238377958,-9999,-9999,1009.63,1.5131354,1.2449849,9.720459,-0.13999271,0.09320605,0.1230135,26.9375,-2.0625,-11.8125,266.929,266.6113576,LEFT,-0.0036651916,0.030543262,-0.008552114,1.0,-9999,-9999,-9999
1476238378080,-9999,-9999,1009.6,1.3982137,1.1683705,10.0269165,-0.18210912,0.069882035,0.2644863,27.3125,-2.0,-11.4375,267.1502,266.41570960000007,LEFT,-0.02565634,-0.007330383,0.012217305,1.0,-9999,-9999,-9999
1476238378202,-9999,-9999,1009.57,1.4748282,1.1683705,9.299079,-0.09973049,-0.05301571,-0.28103733,27.1875,-2.625,-11.3125,267.17026,266.2510788000001,LEFT,-0.03176499,0.02565634,0.021991149,1.0,-9999,-9999,-9999
1476238378323,-9999,-9999,1009.63,0.9576807,1.1492168,9.356541,-0.6861933,0.19741333,-0.19707394,27.375,-2.5,-11.125,267.13135,266.1337582000001,LEFT,0.062308256,0.04520403,-0.008552114,1.0,-9999,-9999,-9999
1476238378447,-9999,-9999,1009.6,1.1683705,1.0151415,9.241618,-0.3401178,-0.08287692,-0.31950283,27.875,-2.75,-11.0625,266.88223,266.0393048000001,LEFT,0.11728613,0.056199603,-0.05375614,1.0,-9999,-9999,-9999
1476238378583,-9999,-9999,1009.54,0.90021986,0.8619126,9.892841,-0.37776875,-0.08525735,0.16592503,27.5,-2.375,-11.5,266.77283,265.9662482,LEFT,0.0061086523,-0.018325957,0.017104227,1.0,-9999,-9999,-9999
1476238378710,-9999,-9999,1009.57,1.0342951,0.5554548,9.3182335,-0.31231904,-0.46333474,-0.52094364,28.1875,-2.875,-11.4375,266.54514,265.90273940000003,LEFT,0.09896017,0.028099801,0.008552114,1.0,-9999,-9999,-9999
1476238378848,-9999,-9999,1009.63,0.49799395,0.7469909,9.56723,-0.7674315,0.09571451,0.07644653,27.8125,-2.875,-10.9375,266.4438,265.85143840000006,LEFT,0.039095376,0.12583824,0.019547688,1.0,-9999,-9999,-9999
1476238378971,-9999,-9999,1009.6,0.7278373,0.5746084,9.509769,-0.3845873,-0.31599098,0.24071026,27.75,-2.9375,-10.6875,266.07523,265.8013146,LEFT,0.064751714,0.05131268,-0.028099801,1.0,-9999,-9999,-9999
1476238379091,-9999,-9999,1009.57,1.091756,0.9959879,10.103531,0.025463223,0.040988386,0.5793276,27.875,-2.5,-10.75,266.08325,265.76241319999997,LEFT,-0.042760566,-0.02443461,0.032986723,1.0,-9999,-9999,-9999
1476238379213,-9999,-9999,1009.63,1.2641385,0.47884035,9.490616,0.018719792,-0.30860716,-0.36492252,28.0625,-2.875,-11.0625,266.0249,265.7304452,LEFT,0.04153884,-0.02443461,0.02321288,1.0,-9999,-9999,-9999
1476238379353,-9999,-9999,1009.63,1.1109096,0.9959879,9.950302,-0.046748877,0.27718556,0.26486397,28.0625,-3.0,-11.125,266.0321,265.708708,-9999,-0.010995574,-0.015882496,0.040317107,1.0,-9999,-9999,-9999
1476238379486,-9999,-9999,1009.6,0.8619126,1.0726024,9.911995,-0.17858154,0.20087487,0.164958,27.3125,-3.5625,-11.1875,265.92505,265.69343580000003,-9999,-0.04153884,0.013439035,0.02443461,1.0,-9999,-9999,-9999
1476238379616,-9999,-9999,1009.6,1.1683705,0.38307226,9.77792,0.03307891,-0.4103102,0.0055627823,28.125,-3.125,-11.0,265.58978,265.6853424,-9999,-0.02443461,-0.035430185,0.034208454,1.0,-9999,-9999,-9999
1476238379747,-9999,-9999,1009.69,0.9768343,0.6512229,9.682152,-0.1440565,-0.17089158,-0.11262226,27.8125,-3.1875,-11.3125,265.35443,265.680863,-9999,0.021991149,0.017104227,-0.010995574,1.0,-9999,-9999,-9999
1476238379874,-9999,-9999,1009.66,1.1300632,0.45968673,9.854534,0.013033867,-0.24739647,0.0189085,27.9375,-3.3125,-10.625,265.20624,265.68132640000005,-9999,0.073303826,0.0036651916,-0.012217305,1.0,-9999,-9999,-9999
1476238380012,-9999,-9999,1009.66,1.1109096,0.7661445,9.701305,0.00441432,0.078754425,-0.17525959,27.875,-3.5,-9.9375,265.01404,265.68539880000003,-9999,-0.040317107,0.017104227,0.012217305,1.0,-9999,-9999,-9999
1476238380138,-9999,-9999,1009.63,1.091756,0.61291564,9.260772,0.09590626,-0.06949979,-0.45213413,27.8125,-3.9375,-10.125,264.76785,265.68528640000005,-9999,0.040317107,0.052534413,0.02443461,1.0,-9999,-9999,-9999
1476238380255,-9999,-9999,1009.6,0.8810662,1.1875241,9.375694,-0.114803314,0.53409964,-0.35835266,27.8125,-3.0625,-10.4375,264.71823,265.6869942,-9999,0.05131268,0.07574729,-0.004886922,1.0,-9999,-9999,-9999
1476238380384,-9999,-9999,1009.66,1.1300632,1.0534488,9.643845,0.11469221,0.3929947,-0.08771229,28.3125,-3.125,-10.5,264.9075,265.6932290000001,-9999,0.047647487,-0.0036651916,-0.015882496,1.0,-9999,-9999,-9999
1476238380505,-9999,-9999,1009.63,1.3599066,0.8619126,9.873688,0.31064725,0.15314639,0.03227234,27.625,-2.875,-10.9375,264.95313,265.70206400000006,-9999,-0.007330383,-0.034208454,0.007330383,1.0,-9999,-9999,-9999
1476238380626,-9999,-9999,1009.69,1.4748282,0.8810662,9.682152,0.3310008,0.27744788,-0.21444607,27.875,-3.6875,-10.5625,264.9558,265.71181960000007,-9999,-0.105068825,-0.030543262,0.0061086523,1.0,-9999,-9999,-9999
1476238380748,-9999,-9999,1009.6,1.4748282,0.6703765,9.548077,0.2515223,0.036181033,-0.19220829,28.6875,-3.25,-10.375,264.83466,265.7204280000001,-9999,-0.012217305,0.029321533,-0.013439035,1.0,-9999,-9999,-9999
1476238380879,-9999,-9999,1009.69,1.2258313,0.8619126,9.950302,0.099345684,0.30787522,0.38318634,28.5625,-3.375,-9.875,264.82135,265.7288844,-9999,-0.04153884,0.014660766,-0.037873644,1.0,-9999,-9999,-9999
1476238381006,-9999,-9999,1009.54,1.5131354,0.7661445,10.084377,0.3827349,0.09634814,0.5878916,28.6875,-3.0,-10.125,264.88007,265.7389638000001,-9999,-0.3213151,-0.017104227,0.04886922,1.0,-9999,-9999,-9999
1476238381132,-9999,-9999,1009.66,0.9959879,0.9959879,9.260772,-0.111950755,0.48415214,-0.36612797,29.0625,-2.8125,-10.5,265.01736,265.7566206000001,-9999,0.2565634,-0.002443461,-0.07819075,13.0,-9999,-9999,-9999
1476238381249,-9999,-9999,1009.66,1.1300632,0.7278373,10.04607,-0.043660402,0.093903184,0.33057308,29.3125,-2.6875,-10.6875,265.19025,265.77563920000006,-9999,-0.059864793,-0.09407325,0.013439035,1.0,-9999,-9999,-9999
1476238381382,-9999,-9999,1009.63,1.2641385,0.8810662,9.548077,0.03368652,0.35583735,-0.100979805,28.625,-2.9375,-10.75,265.3932,265.7910106,-9999,-0.058643065,-0.04520403,0.07696902,1.0,-9999,-9999,-9999
1476238381505,-9999,-9999,1009.63,0.8810662,1.2641385,9.643845,-0.59668624,0.53856254,0.10461807,28.375,-3.3125,-10.875,265.46167,265.80433280000005,-9999,-0.12217305,0.043982297,0.0036651916,1.0,-9999,-9999,-9999
1476238381635,-9999,-9999,1009.6,1.3790601,0.90021986,9.586384,0.08715451,0.26104778,0.15383911,28.0,-4.1875,-11.25,265.22437,265.8116816,-9999,0.029321533,-0.043982297,-0.034208454,1.0,-9999,-9999,-9999
1476238381748,-9999,-9999,1009.63,1.3024458,0.91937345,9.260772,-0.043820977,0.2182846,-0.42769718,28.125,-3.6875,-11.4375,264.91895,265.8112566,-9999,0.073303826,-0.02443461,0.02321288,1.0,-9999,-9999,-9999
1476238381874,-9999,-9999,1009.66,0.9959879,0.93852705,8.628703,-0.318776,0.22119516,-0.4870758,27.9375,-3.5,-11.25,264.82925,265.8095776,-9999,0.04520403,0.11484267,-0.028099801,1.0,-9999,-9999,-9999
1476238381992,-9999,-9999,1009.66,0.91937345,1.1492168,9.816227,-0.33063287,0.47232705,0.1131506,28.25,-3.5,-10.5625,264.9073,265.8096536,-9999,0.13072516,0.172264,-0.040317107,1.0,-9999,-9999,-9999
1476238382110,-9999,-9999,1009.66,0.90021986,1.0342951,9.299079,-0.2292723,0.32050103,-0.41612244,28.4375,-3.3125,-10.25,264.86523,265.8021548,-9999,0.042760566,0.043982297,0.015882496,1.0,-9999,-9999,-9999
1476238382233,-9999,-9999,1009.63,0.51714754,1.532289,11.501745,-0.15091205,0.37206858,2.0740805,28.5625,-3.3125,-9.625,264.77856,265.78598100000005,-9999,-0.061086524,-0.14049901,-0.04642576,1.0,-9999,-9999,-9999
1476238382364,-9999,-9999,1009.66,1.9536686,0.7469909,8.66701,1.0052552,-0.49489304,-1.221241,29.125,-2.8125,-9.5625,265.06384,265.7784578,-9999,0.13072516,-0.17715092,0.105068825,1.0,-9999,-9999,-9999
1476238382484,-9999,-9999,1009.6,-0.34476504,1.2066777,8.513782,-1.222242,0.52210945,-0.9004879,29.3125,-3.4375,-11.125,265.2575,265.77430380000004,-9999,0.23823744,0.6291912,-0.14294247,1.0,-9999,-9999,-9999
1476238382617,-9999,-9999,1009.69,-0.34476504,1.0726024,8.896853,-0.86022556,0.44590545,-0.35493279,29.5625,-4.0,-11.25,265.06607,265.76146080000007,-9999,0.35430184,-0.15271631,-0.14049901,1.0,-9999,-9999,-9999
1476238382743,-9999,-9999,1009.6,1.3790601,1.7238252,9.797073,0.78857374,0.6451399,0.14405727,28.8125,-4.5625,-10.75,264.80112,265.74168720000006,-9999,-0.014660766,-0.16615535,0.13927728,1.0,-9999,-9999,-9999
1476238382874,-9999,-9999,1009.66,1.0726024,0.8619126,9.77792,0.1370725,-0.02610737,0.11936951,28.0625,-4.75,-10.25,264.45752,265.7111904000001,-9999,-0.09162979,-0.20647246,0.02076942,1.0,-9999,-9999,-9999
1476238383009,-9999,-9999,1009.66,1.5131354,1.1492168,9.816227,0.54105985,0.12857074,-0.0071983337,27.75,-4.0,-10.875,264.082,265.6701950000001,-9999,-0.012217305,0.035430185,0.019547688,1.0,-9999,-9999,-9999
1476238383142,-9999,-9999,1009.69,1.0342951,0.9959879,9.375694,0.083029926,0.030950546,-0.52459335,27.9375,-4.375,-10.9375,264.10358,265.6264906000001,-9999,-0.040317107,-0.013439035,0.02076942,1.0,-9999,-9999,-9999
1476238383264,-9999,-9999,1009.6,0.61291564,1.1109096,9.586384,-0.2936635,0.1988197,0.009616852,28.625,-4.125,-11.1875,263.98578,265.5800434000001,-9999,0.02565634,-0.0036651916,-0.034208454,1.0,-9999,-9999,-9999
1476238383393,-9999,-9999,1009.66,1.0534488,1.2449849,10.6398325,0.07312739,0.3889643,0.81975555,28.5,-4.5,-11.0625,263.88797,265.5333848000001,-9999,-0.057421334,-0.096516706,-0.02687807,1.0,-9999,-9999,-9999
1476238383515,-9999,-9999,1009.63,1.7238252,0.6703765,9.892841,0.67753005,-0.19825894,0.1809349,27.9375,-4.375,-10.0,263.66022,265.4802032000001,-9999,-0.23823744,-0.20280726,0.02565634,1.0,-9999,-9999,-9999
1476238383640,-9999,-9999,1009.54,0.91937345,0.11492168,9.011775,-0.8921278,-0.007237792,0.33830833,27.6875,-3.6875,-10.25,263.6475,265.4221778000001,-9999,-0.032986723,0.13316862,-0.034208454,1.0,-9999,-9999,-9999
1476238383779,-9999,-9999,1009.69,1.1109096,1.4748282,8.7053175,-0.031961918,0.39784086,-1.0449028,28.0625,-3.4375,-10.875,263.94092,265.3657172,-9999,0.49113566,0.02443461,-0.06352998,1.0,-9999,-9999,-9999
1476238383907,-9999,-9999,1009.66,1.0342951,0.80445176,9.260772,-0.19060647,-0.15026367,-0.8005123,27.875,-3.625,-10.25,264.10434,265.312489,-9999,-0.029321533,-0.07941248,0.021991149,1.0,-9999,-9999,-9999
1476238384036,-9999,-9999,1009.57,0.8810662,1.2258313,9.758766,-0.21960771,0.27960002,-0.070323944,27.875,-3.5,-10.3125,264.23657,265.258897,-9999,-0.012217305,0.057421334,-0.02443461,1.0,-9999,-9999,-9999
