Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),Mag(x),Mag(y),Mag(z),Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
12:17:50.147,-9999,-9999,1001.75,-0.7661445,3.0262709,8.973468,1.125,50.125,4.4375,0.17959438,-0.35185838,0.14294247,388.0,-9999,-9999,-9999
12:17:50.257,-9999,-9999,1001.75,-0.90021986,2.2601264,9.011775,0.9375,50.125,4.875,0.059864793,0.17959438,0.0036651916,388.0,-9999,-9999,-9999
12:17:50.369,-9999,-9999,1001.75,-0.61291564,3.0071173,9.433155,0.375,50.0,4.5625,-0.13194689,-0.10262536,0.02076942,388.0,-9999,-9999,-9999
12:17:50.475,-9999,-9999,1001.81,-0.7086837,2.336741,9.452309,0.25,49.75,4.4375,0.002443461,0.17592919,-0.017104227,373.0,-9999,-9999,-9999
12:17:50.580,-9999,-9999,1001.83997,-0.842759,2.7964275,9.069236,-0.5,49.875,4.6875,0.118507855,-0.10629055,0.111177474,373.0,-9999,-9999,-9999
12:17:50.696,-9999,-9999,1001.75,-0.90021986,2.8921957,8.858546,0.1875,49.0625,4.875,0.12950343,0.22968534,-0.021991149,373.0,-9999,-9999,-9999
12:17:50.801,-9999,-9999,1001.87,-0.7086837,2.6623523,9.471462,0.0625,48.75,3.375,-0.19425514,0.12461651,0.014660766,373.0,-9999,-9999,-9999
12:17:50.912,-9999,-9999,1001.83997,-1.1492168,2.7389667,8.724471,0.5625,49.3125,3.1875,0.13439035,-0.10995574,0.17104226,329.0,-9999,-9999,-9999
12:17:51.025,-9999,-9999,1001.83997,-0.93852705,2.566584,9.662998,0.5,49.5,3.5625,-0.12950343,0.21746802,-0.056199603,329.0,-9999,-9999,-9999
12:17:51.129,-9999,-9999,1001.83997,-0.9959879,2.3750482,8.801085,0.4375,49.6875,3.5625,0.064751714,-0.103847094,0.06719518,250.0,-9999,-9999,-9999
12:17:51.241,-9999,-9999,1001.83997,-1.2641385,2.528277,9.77792,0.5,49.75,3.1875,-0.34208453,-0.02321288,0.05131268,272.0,-9999,-9999,-9999
12:17:51.354,-9999,-9999,1001.75,-0.93852705,2.7389667,8.858546,-0.5625,50.375,3.5625,0.24556783,-0.021991149,-0.010995574,272.0,-9999,-9999,-9999
12:17:51.457,-9999,-9999,1001.87,-1.0151415,2.2218192,9.414001,0.125,50.6875,4.4375,-0.28955013,-0.119729586,0.11728613,366.0,-9999,-9999,-9999
12:17:51.567,-9999,-9999,1001.83997,-1.091756,2.2218192,9.605537,0.5,51.3125,5.3125,-0.18081611,-0.44226643,0.012217305,366.0,-9999,-9999,-9999
12:17:51.675,-9999,-9999,1001.75,-0.7661445,2.2984335,8.647857,-0.4375,51.0625,6.5625,0.25534168,0.22479841,0.062308256,366.0,-9999,-9999,-9999
12:17:51.785,-9999,-9999,1001.87,-1.0534488,2.1452048,9.605537,-0.75,50.375,6.5,-0.24312437,-0.19547687,0.062308256,366.0,-9999,-9999,-9999
12:17:51.896,-9999,-9999,1001.77997,-0.5554548,1.6280571,8.226477,-0.3125,51.3125,6.5625,0.105068825,0.18081611,-0.15393804,441.0,-9999,-9999,-9999
12:17:52.003,-9999,-9999,1001.81,-0.80445176,0.59376204,10.524911,-1.0,50.8125,7.25,-0.6597345,0.73426,-0.06963864,441.0,-9999,-9999,-9999
12:17:52.109,-9999,-9999,1001.87,-1.1300632,2.873042,10.04607,-1.625,51.125,8.125,0.67073005,-1.0458013,0.19914207,441.0,-9999,-9999,-9999
12:17:52.224,-9999,-9999,1001.87,-0.49799395,0.7278373,10.716447,-1.5625,51.0625,8.0625,-0.63041294,0.64873886,-0.20769419,441.0,-9999,-9999,-9999
12:17:52.330,-9999,-9999,1002.0,-0.49799395,1.3982137,6.291962,-1.125,50.5,7.8125,0.7147123,-0.82833326,0.19547687,441.0,-9999,-9999,-9999
12:17:52.439,-9999,-9999,1001.87,-0.9576807,2.8921957,9.088389,2.0,48.875,6.375,-0.19425514,0.3640757,-0.059864793,441.0,-9999,-9999,-9999
12:17:52.554,-9999,-9999,1001.83997,-0.4213795,2.2218192,9.452309,1.625,49.375,5.875,0.4447099,0.2687807,-0.12705997,441.0,-9999,-9999,-9999
12:17:52.670,-9999,-9999,1001.91,-0.19153613,2.815581,9.854534,1.25,49.25,4.75,0.18692477,0.06963864,0.09896017,441.0,-9999,-9999,-9999
12:17:52.776,-9999,-9999,1001.83997,-0.9959879,3.3135753,8.647857,1.5,49.625,3.8125,0.23335053,-0.22602014,0.047647487,492.0,-9999,-9999,-9999
12:17:52.884,-9999,-9999,1001.94,-0.7278373,2.528277,9.394848,2.6875,50.0,3.5625,-0.18570304,0.17715092,0.02321288,492.0,-9999,-9999,-9999
12:17:52.996,-9999,-9999,1001.94,-0.7469909,2.3750482,8.6095495,2.6875,50.375,4.8125,0.05131268,0.04153884,-0.02076942,492.0,-9999,-9999,-9999
12:17:53.103,-9999,-9999,1001.91,-0.49799395,2.681506,10.084377,2.5625,51.125,4.875,-0.24312437,0.25778514,-0.015882496,492.0,-9999,-9999,-9999
12:17:53.212,-9999,-9999,1001.91,-0.6703765,1.9728222,8.992621,2.875,51.6875,5.0,0.12950343,0.039095376,0.16982053,492.0,-9999,-9999,-9999
12:17:53.323,-9999,-9999,1001.94,-1.0151415,1.7238252,8.858546,3.25,52.375,5.9375,0.06719518,-0.15760323,0.0012217305,492.0,-9999,-9999,-9999
12:17:53.431,-9999,-9999,1001.87,-1.0534488,1.8962077,9.662998,3.0,51.375,6.0625,0.09162979,0.45570546,0.04520403,492.0,-9999,-9999,-9999
12:17:53.540,-9999,-9999,1001.94,-1.2641385,1.8387469,10.333375,2.875,50.5,5.9375,0.3481932,0.20647246,0.095294975,492.0,-9999,-9999,-9999
12:17:53.655,-9999,-9999,1001.97,-1.3982137,1.9153614,9.452309,3.875,50.75,5.375,0.06719518,-0.061086524,0.028099801,492.0,-9999,-9999,-9999
12:17:53.758,-9999,-9999,1001.94,-1.3024458,1.4748282,9.911995,3.75,50.75,4.8125,-0.010995574,-0.17715092,0.05497787,582.0,-9999,-9999,-9999
12:17:53.887,-9999,-9999,1001.91,-1.3215994,1.9728222,8.513782,3.5625,50.75,4.6875,0.26267207,0.0,0.06719518,582.0,-9999,-9999,-9999
12:17:53.999,-9999,-9999,1001.87,-1.1109096,2.5474305,9.720459,4.375,50.375,4.0625,0.047647487,-0.064751714,0.008552114,582.0,-9999,-9999,-9999
12:17:54.105,-9999,-9999,1001.97,-0.7278373,1.9153614,9.203311,4.1875,50.625,4.125,-0.15149458,-0.087964594,0.04520403,582.0,-9999,-9999,-9999
12:17:54.214,-9999,-9999,1001.94,-1.1683705,2.087744,9.605537,4.5625,50.0625,3.5,0.07086037,-0.06841691,0.08307768,504.0,-9999,-9999,-9999
12:17:54.328,-9999,-9999,1002.0,-0.9768343,3.0262709,8.494628,4.5,50.0625,3.75,0.3213151,-0.0720821,-0.002443461,504.0,-9999,-9999,-9999
12:17:54.445,-9999,-9999,1001.97,-0.80445176,3.5625722,9.184157,5.75,48.75,3.125,0.062308256,-0.06963864,0.089186326,504.0,-9999,-9999,-9999
12:17:54.560,-9999,-9999,1001.94,-0.6895301,2.873042,9.77792,5.4375,48.3125,3.25,-0.4569272,-0.6096435,0.087964594,504.0,-9999,-9999,-9999
12:17:54.671,-9999,-9999,1001.97,-0.2681506,2.3558946,9.3182335,3.0,48.6875,5.1875,-0.018325957,0.22968534,-0.008552114,504.0,-9999,-9999,-9999
12:17:54.781,-9999,-9999,1002.0,-0.51714754,2.432509,8.801085,2.125,48.4375,6.625,0.1881465,0.103847094,0.13805555,458.0,-9999,-9999,-9999
12:17:54.902,-9999,-9999,1001.94,-0.7086837,2.6048915,9.56723,3.375,48.3125,5.5,0.11728613,0.3213151,0.029321533,458.0,-9999,-9999,-9999
12:17:55.007,-9999,-9999,1002.07,-0.80445176,2.815581,8.743625,4.0,48.625,5.0,0.19303341,0.05009095,0.05497787,458.0,-9999,-9999,-9999
12:17:55.117,-9999,-9999,1001.94,-0.8619126,2.9496565,8.647857,5.125,49.3125,3.75,-0.0012217305,-0.009773844,0.10995574,510.0,-9999,-9999,-9999
12:17:55.226,-9999,-9999,1001.97,-1.091756,2.6240451,9.433155,6.1875,48.75,4.0,-0.081855945,0.030543262,-0.017104227,510.0,-9999,-9999,-9999
12:17:55.331,-9999,-9999,1001.97,-1.0151415,2.777274,8.973468,6.75,49.4375,3.875,0.06841691,-0.43860126,-0.030543262,510.0,-9999,-9999,-9999
12:17:55.434,-9999,-9999,1002.0,-1.0534488,2.7581203,9.56723,6.5625,49.4375,3.625,-0.04153884,0.118507855,0.018325957,510.0,-9999,-9999,-9999
12:17:55.544,-9999,-9999,1002.0,-0.5746084,2.7581203,9.3182335,5.375,49.625,4.125,0.029321533,0.07941248,0.0720821,510.0,-9999,-9999,-9999
12:17:55.660,-9999,-9999,1002.04,-0.6895301,2.8538885,9.069236,6.4375,48.875,4.375,-0.004886922,-0.31031954,0.064751714,510.0,-9999,-9999,-9999
12:17:55.773,-9999,-9999,1002.07,-0.59376204,2.7964275,9.509769,6.125,49.5625,4.5,-0.1282817,-0.0720821,-0.0061086523,510.0,-9999,-9999,-9999
12:17:55.880,-9999,-9999,1002.0,-0.47884035,2.27928,8.992621,6.375,49.1875,4.9375,0.05009095,-0.111177474,0.035430185,510.0,-9999,-9999,-9999
12:17:55.985,-9999,-9999,1002.02997,-0.5363012,2.815581,9.279925,5.75,49.25,5.5625,0.008552114,-0.16126843,-0.2932153,510.0,-9999,-9999,-9999
12:17:56.089,-9999,-9999,1002.0,-0.22984336,2.3942018,9.050082,5.8125,49.0,5.9375,0.1001819,0.24190263,0.002443461,510.0,-9999,-9999,-9999
12:17:56.197,-9999,-9999,1002.02997,-0.47884035,2.4708161,9.701305,5.625,49.3125,6.5,-0.17959438,-0.03176499,0.065973446,510.0,-9999,-9999,-9999
12:17:56.307,-9999,-9999,1002.0,-0.59376204,2.7389667,8.916007,6.0625,49.1875,7.3125,0.15149458,-0.062308256,0.013439035,510.0,-9999,-9999,-9999
12:17:56.413,-9999,-9999,1002.0,-0.22984336,2.2409728,9.56723,4.6875,48.9375,7.625,-0.04520403,0.07696902,-0.2846632,510.0,-9999,-9999,-9999
12:17:56.527,-9999,-9999,1002.0,-0.17238252,2.4516625,9.471462,4.5,48.875,7.1875,-0.017104227,-0.04153884,0.05375614,510.0,-9999,-9999,-9999
12:17:56.633,-9999,-9999,1002.02997,-0.38307226,2.6240451,9.356541,5.0,48.625,6.5,-0.1001819,-0.10629055,0.07941248,510.0,-9999,-9999,-9999
12:17:56.737,-9999,-9999,1002.04,-0.51714754,2.087744,9.835381,5.0625,48.625,7.125,-0.13194689,-0.009773844,-0.002443461,510.0,-9999,-9999,-9999
12:17:56.842,-9999,-9999,1002.0,-0.34476504,2.5091233,8.628703,4.375,49.0625,7.25,0.087964594,-0.09773844,0.111177474,510.0,-9999,-9999,-9999
12:17:56.954,-9999,-9999,1002.0,-0.19153613,2.27928,9.854534,4.3125,49.0625,7.0,0.052534413,0.3848451,0.081855945,510.0,-9999,-9999,-9999
12:17:57.059,-9999,-9999,1002.1,-0.59376204,2.6623523,8.437167,4.625,48.9375,7.125,0.1685988,-0.25534168,0.089186326,490.0,-9999,-9999,-9999
12:17:57.163,-9999,-9999,1002.07,-0.51714754,2.3175871,9.720459,6.0,49.375,6.0625,-0.24923302,0.13072516,0.06841691,490.0,-9999,-9999,-9999
12:17:57.268,-9999,-9999,1002.07,-0.4405331,2.585738,9.203311,5.5,49.4375,6.75,0.009773844,-0.12217305,0.029321533,490.0,-9999,-9999,-9999
12:17:57.381,-9999,-9999,1002.1,-0.2681506,2.2026656,9.14585,5.375,49.375,7.3125,0.05009095,0.19181168,0.036651913,412.0,-9999,-9999,-9999
12:17:57.487,-9999,-9999,1002.0,-0.6512229,2.2218192,9.682152,5.3125,49.6875,7.25,-0.21991149,-0.19058995,0.12461651,412.0,-9999,-9999,-9999
12:17:57.596,-9999,-9999,1002.04,-0.36391866,1.9728222,9.337387,4.9375,50.0,7.875,0.14660765,0.21380283,-0.040317107,412.0,-9999,-9999,-9999
12:17:57.705,-9999,-9999,1001.97,-0.5554548,2.336741,9.184157,5.4375,49.4375,8.0625,0.02321288,-0.14172074,0.036651913,412.0,-9999,-9999,-9999
12:17:57.813,-9999,-9999,1002.07,-0.24899697,1.8387469,9.356541,5.0625,49.8125,7.4375,0.012217305,0.17959438,-0.028099801,412.0,-9999,-9999,-9999
12:17:57.923,-9999,-9999,1002.16,-0.2681506,2.3750482,9.739613,5.0625,49.625,7.375,-0.10995574,0.004886922,0.06841691,412.0,-9999,-9999,-9999
12:17:58.036,-9999,-9999,1002.1,-0.63206923,1.9919758,9.701305,4.5,49.875,7.9375,0.0842994,-0.11484267,0.087964594,412.0,-9999,-9999,-9999
12:17:58.140,-9999,-9999,1002.07,-0.5554548,1.3024458,9.911995,4.875,49.75,8.3125,-0.12217305,0.10995574,0.037873644,412.0,-9999,-9999,-9999
12:17:58.250,-9999,-9999,1002.04,-0.38307226,1.0342951,9.662998,5.0,50.4375,7.9375,0.11362094,-0.17470746,0.13561209,412.0,-9999,-9999,-9999
12:17:58.359,-9999,-9999,1002.1,-0.38307226,1.7238252,9.222465,5.5,50.1875,7.25,0.2968805,0.2443461,-0.017104227,412.0,-9999,-9999,-9999
12:17:58.468,-9999,-9999,1002.1,-0.2681506,1.2258313,10.620679,5.0,50.25,6.6875,0.0720821,0.25534168,0.06719518,412.0,-9999,-9999,-9999
12:17:58.585,-9999,-9999,1002.13,-0.842759,1.9153614,8.762778,6.375,50.125,6.75,0.32742378,-0.2602286,0.06841691,412.0,-9999,-9999,-9999
12:17:58.696,-9999,-9999,1002.04,0.0,1.6089035,10.620679,6.1875,50.5,7.6875,-0.18325958,0.54367006,-0.22968534,412.0,-9999,-9999,-9999
12:17:58.809,-9999,-9999,1002.16,0.1340753,2.183512,7.747637,5.4375,49.8125,7.5,0.39706242,0.080634214,0.0036651916,412.0,-9999,-9999,-9999
12:17:58.913,-9999,-9999,1002.07,-0.24899697,1.3790601,9.624691,6.3125,48.9375,4.625,-0.6267477,-0.4361578,0.12461651,434.0,-9999,-9999,-9999
12:17:59.023,-9999,-9999,1002.13,-0.076614454,3.217807,8.475474,6.125,48.9375,6.0,0.267559,-0.267559,-0.028099801,434.0,-9999,-9999,-9999
12:17:59.132,-9999,-9999,1002.1,0.05746084,1.283292,10.965444,4.9375,48.5,6.0,-0.35918877,0.7293731,-0.1600467,362.0,-9999,-9999,-9999
12:17:59.242,-9999,-9999,1002.04,0.32561144,2.6623523,8.418014,5.0,48.4375,6.6875,0.5143485,-0.7635816,0.24312437,362.0,-9999,-9999,-9999
12:17:59.350,-9999,-9999,1002.07,0.2873042,1.1875241,10.6398325,5.75,48.625,6.125,-0.37873647,0.5216789,-0.22235495,342.0,-9999,-9999,-9999
12:17:59.459,-9999,-9999,1002.16,-0.05746084,2.4516625,8.916007,4.8125,48.6875,7.0625,0.61941737,-0.09407325,0.10140363,338.0,-9999,-9999,-9999
12:17:59.582,-9999,-9999,1002.16,-0.2681506,3.8115692,10.371682,6.3125,48.5,5.625,0.08674286,-0.23090707,0.039095376,338.0,-9999,-9999,-9999
12:17:59.687,-9999,-9999,1002.1,0.019153614,2.834735,9.241618,6.0,48.25,6.125,-0.030543262,0.25778514,0.12217305,338.0,-9999,-9999,-9999
12:17:59.797,-9999,-9999,1002.1,0.24899697,3.3327289,8.341399,7.0625,48.125,4.75,0.10995574,0.3726278,-0.087964594,338.0,-9999,-9999,-9999
12:17:59.909,-9999,-9999,1002.1,-0.7086837,1.8195933,9.605537,7.3125,48.375,4.0625,-0.54733527,0.036651913,0.19058995,338.0,-9999,-9999,-9999
12:18:00.017,-9999,-9999,1002.13,-0.4405331,2.0685902,7.97748,7.375,48.5,5.4375,0.14660765,-0.548557,-0.10140363,338.0,-9999,-9999,-9999
12:18:00.131,-9999,-9999,1002.04,-0.1340753,3.0262709,9.720459,6.1875,48.6875,5.25,-0.172264,0.73548174,-0.2932153,338.0,-9999,-9999,-9999
12:18:00.237,-9999,-9999,1002.07,-1.1109096,2.4133554,10.065224,6.0,48.0,5.8125,-0.08552113,-0.21624629,0.22235495,338.0,-9999,-9999,-9999
12:18:00.341,-9999,-9999,1002.1,-1.0151415,2.8538885,8.839393,7.0625,48.75,6.9375,0.28955013,-0.30298916,-0.05375614,338.0,-9999,-9999,-9999
12:18:00.452,-9999,-9999,1002.13,-0.2873042,2.2601264,9.356541,5.75,48.125,7.5,-0.019547688,1.0140363,-0.09162979,338.0,-9999,-9999,-9999
12:18:00.559,-9999,-9999,1002.13,-1.091756,1.4939818,9.030929,7.3125,48.5,6.0625,-0.24556783,-0.93951076,0.19792034,338.0,-9999,-9999,-9999
12:18:00.670,-9999,-9999,1002.13,-0.6703765,2.815581,9.643845,6.625,49.4375,8.1875,0.23335053,-0.3652974,-0.02076942,338.0,-9999,-9999,-9999
12:18:00.779,-9999,-9999,1002.19995,-0.1340753,2.3175871,10.1226845,6.3125,48.75,8.125,-0.015882496,0.6731735,-0.06963864,338.0,-9999,-9999,-9999
12:18:00.887,-9999,-9999,1002.13,-0.61291564,2.030283,8.379706,5.375,47.9375,7.25,0.004886922,-0.034208454,0.112399206,338.0,-9999,-9999,-9999
12:18:00.993,-9999,-9999,1002.16,-0.2681506,1.5514427,9.701305,6.1875,48.4375,7.75,-0.61453044,-0.35308012,0.018325957,338.0,-9999,-9999,-9999
12:18:01.109,-9999,-9999,1002.1,0.076614454,1.5897499,8.7053175,5.375,49.6875,8.5625,0.13927728,0.07086037,-0.017104227,338.0,-9999,-9999,-9999
12:18:01.215,-9999,-9999,1002.13,-0.17238252,2.4133554,9.14585,5.4375,49.5625,8.9375,0.081855945,-0.13439035,0.062308256,338.0,-9999,-9999,-9999
12:18:01.324,-9999,-9999,1002.13,-0.019153614,1.9153614,9.854534,5.625,48.8125,9.25,-0.002443461,0.34208453,-0.06963864,338.0,-9999,-9999,-9999
12:18:01.443,-9999,-9999,1002.13,0.11492168,1.7812861,9.624691,3.9375,48.125,9.5625,-0.08552113,-0.007330383,0.10751228,324.0,-9999,-9999,-9999
12:18:01.551,-9999,-9999,1002.16,-0.40222588,1.8195933,9.662998,4.5,48.3125,9.125,-0.062308256,-0.38362336,0.039095376,324.0,-9999,-9999,-9999
12:18:01.661,-9999,-9999,1002.1,0.15322891,2.2409728,9.260772,3.5625,48.5625,10.125,0.172264,0.25411993,-0.0720821,324.0,-9999,-9999,-9999
12:18:01.765,-9999,-9999,1002.1,0.19153613,1.7046716,9.394848,3.5,47.25,9.5625,0.032986723,0.3359759,0.0720821,302.0,-9999,-9999,-9999
12:18:01.879,-9999,-9999,1002.07,-0.36391866,1.9728222,9.222465,4.125,47.375,8.75,-0.062308256,-0.35430184,-0.018325957,302.0,-9999,-9999,-9999
12:18:01.987,-9999,-9999,1002.19995,-0.019153614,1.7238252,9.854534,2.9375,46.5625,10.75,-0.20891592,0.14294247,-0.042760566,302.0,-9999,-9999,-9999
12:18:02.096,-9999,-9999,1002.19995,0.038307227,1.5705963,9.241618,2.75,45.8125,11.3125,0.064751714,-0.007330383,0.039095376,302.0,-9999,-9999,-9999
12:18:02.214,-9999,-9999,1002.1,0.05746084,1.5897499,9.375694,1.875,46.4375,11.6875,-0.039095376,0.096516706,-0.05375614,289.0,-9999,-9999,-9999
12:18:02.325,-9999,-9999,1002.16,0.15322891,1.6663644,9.030929,2.9375,46.375,10.5,0.11728613,0.4447099,0.081855945,289.0,-9999,-9999,-9999
12:18:02.434,-9999,-9999,1002.13,-0.15322891,1.7429788,9.854534,2.875,46.5625,10.875,-0.20280726,-0.31887165,0.096516706,289.0,-9999,-9999,-9999
12:18:02.539,-9999,-9999,1002.19995,-0.17238252,1.7621324,9.222465,3.9375,46.75,11.625,0.09285152,-0.13316862,-0.02321288,289.0,-9999,-9999,-9999
12:18:02.652,-9999,-9999,1002.1,0.36391866,1.6280571,9.356541,3.5625,47.0,10.875,-0.13805555,0.20158553,0.10873401,289.0,-9999,-9999,-9999
12:18:02.761,-9999,-9999,1002.07,-0.076614454,1.685518,9.241618,3.6875,46.8125,10.4375,0.19058995,-0.09040806,0.061086524,289.0,-9999,-9999,-9999
12:18:02.871,-9999,-9999,1002.16,0.019153614,2.1068976,9.107543,4.5625,47.25,10.0,-0.057421334,0.043982297,0.004886922,289.0,-9999,-9999,-9999
12:18:02.979,-9999,-9999,1002.16,-0.2681506,1.8962077,9.911995,4.3125,46.4375,10.4375,-0.0842994,-0.11362094,0.06841691,326.0,-9999,-9999,-9999
12:18:03.088,-9999,-9999,1002.19995,-0.076614454,1.7046716,9.069236,5.0,46.8125,10.5,0.057421334,0.02076942,0.029321533,326.0,-9999,-9999,-9999
12:18:03.193,-9999,-9999,1002.19995,0.05746084,1.6089035,9.241618,4.375,47.75,11.0625,0.012217305,0.029321533,0.03176499,326.0,-9999,-9999,-9999
12:18:03.310,-9999,-9999,1002.19995,0.0,1.5897499,8.954314,4.625,47.75,10.9375,0.16249016,0.112399206,0.015882496,326.0,-9999,-9999,-9999
12:18:03.415,-9999,-9999,1002.19995,-0.32561144,1.8387469,9.643845,4.8125,48.125,9.75,-0.056199603,-0.05131268,0.073303826,326.0,-9999,-9999,-9999
12:18:03.525,-9999,-9999,1002.13,-0.32561144,1.685518,9.835381,5.125,48.0625,10.0,-0.14905111,-0.12095132,-0.056199603,363.0,-9999,-9999,-9999
12:18:03.637,-9999,-9999,1002.1,-0.11492168,0.9768343,8.820239,5.1875,48.3125,10.0625,0.062308256,0.017104227,0.0036651916,363.0,-9999,-9999,-9999
12:18:03.743,-9999,-9999,1002.23,-0.19153613,2.834735,8.1881695,5.5,48.6875,9.6875,0.5742133,0.22968534,0.112399206,363.0,-9999,-9999,-9999
12:18:03.852,-9999,-9999,1002.19995,-0.8619126,0.6512229,11.252748,6.75,49.5625,9.1875,-1.1252137,-0.22602014,-0.14905111,407.0,-9999,-9999,-9999
12:18:03.961,-9999,-9999,1002.25995,-0.24899697,0.842759,8.494628,5.0,50.0625,12.1875,0.10995574,-0.267559,0.057421334,407.0,-9999,-9999,-9999
12:18:04.071,-9999,-9999,1002.13,0.32561144,2.681506,9.394848,5.0,49.0,12.0625,0.20158553,-0.043982297,0.08674286,377.0,-9999,-9999,-9999
12:18:04.179,-9999,-9999,1002.19995,-0.36391866,0.78529817,10.371682,4.6875,48.6875,11.625,-0.7892379,0.32498032,-0.16371189,377.0,-9999,-9999,-9999
12:18:04.285,-9999,-9999,1002.13,-0.05746084,1.1109096,8.034941,4.75,47.5,12.375,0.22235495,-0.13805555,0.05131268,377.0,-9999,-9999,-9999
12:18:04.397,-9999,-9999,1002.13,-0.7661445,0.5554548,10.850522,5.0,47.9375,12.3125,-0.593761,-0.28099802,-0.07452556,377.0,-9999,-9999,-9999
12:18:04.508,-9999,-9999,1002.16,0.019153614,0.82360536,8.801085,3.6875,48.0,14.0,0.23945917,0.32620203,-0.0036651916,377.0,-9999,-9999,-9999
12:18:04.611,-9999,-9999,1002.19995,-0.17238252,1.4939818,10.67814,3.9375,47.0,12.5,-0.095294975,0.11362094,0.07574729,377.0,-9999,-9999,-9999
12:18:04.722,-9999,-9999,1002.13,-0.6703765,1.0726024,10.25676,3.125,47.125,13.375,0.1685988,-0.15149458,0.004886922,377.0,-9999,-9999,-9999
12:18:04.837,-9999,-9999,1002.16,0.076614454,2.030283,9.260772,4.3125,46.625,12.6875,0.14660765,0.15515977,0.095294975,377.0,-9999,-9999,-9999
12:18:04.954,-9999,-9999,1002.16,-0.095768064,1.0534488,9.797073,5.0,46.375,11.25,0.057421334,-0.030543262,0.009773844,377.0,-9999,-9999,-9999
12:18:05.062,-9999,-9999,1002.1,-0.45968673,1.3790601,8.992621,4.6875,46.25,11.6875,0.05497787,0.02443461,0.16126843,377.0,-9999,-9999,-9999
12:18:05.169,-9999,-9999,1002.16,-0.4213795,1.6472107,9.969456,5.5625,47.1875,11.125,0.080634214,0.012217305,-0.04520403,377.0,-9999,-9999,-9999
12:18:05.280,-9999,-9999,1002.19995,-0.1340753,1.340753,8.743625,5.25,47.0625,11.5625,0.2932153,0.23457226,-0.02076942,377.0,-9999,-9999,-9999
12:18:05.389,-9999,-9999,1002.13,-0.30645782,1.6472107,10.333375,6.125,46.875,10.625,-0.2761111,0.0036651916,0.13316862,377.0,-9999,-9999,-9999
12:18:05.498,-9999,-9999,1002.16,-0.6512229,1.1492168,8.801085,6.125,47.0625,11.0625,0.3115413,0.09285152,-0.02076942,471.0,-9999,-9999,-9999
12:18:05.608,-9999,-9999,1002.13,-0.6895301,1.7429788,8.686164,6.75,46.6875,10.9375,0.10751228,0.3042109,0.095294975,471.0,-9999,-9999,-9999
12:18:05.719,-9999,-9999,1002.16,-0.82360536,1.6280571,9.548077,7.125,47.4375,10.3125,0.002443461,-0.002443461,0.08307768,471.0,-9999,-9999,-9999
12:18:05.825,-9999,-9999,1002.19995,-0.90021986,1.5705963,10.160992,7.0,46.875,11.0,-0.17348573,-0.07696902,-0.05131268,471.0,-9999,-9999,-9999
12:18:05.937,-9999,-9999,1002.13,-0.51714754,1.3024458,9.77792,6.625,46.625,10.5,-0.08307768,0.1881465,0.04153884,471.0,-9999,-9999,-9999
12:18:06.043,-9999,-9999,1002.13,-0.9959879,1.3982137,9.069236,6.4375,46.875,10.25,0.1160644,-0.17348573,0.07819075,471.0,-9999,-9999,-9999
12:18:06.152,-9999,-9999,1002.1,-1.2258313,1.6280571,9.56723,7.9375,47.5,10.9375,-0.17592919,0.14294247,0.035430185,513.0,-9999,-9999,-9999
12:18:06.270,-9999,-9999,1002.19995,-0.5746084,1.3599066,9.107543,7.9375,48.25,10.375,0.17837265,0.036651913,0.021991149,513.0,-9999,-9999,-9999
12:18:06.380,-9999,-9999,1002.13,-0.8810662,1.6663644,9.586384,7.625,47.9375,9.125,-0.08307768,0.034208454,-0.009773844,611.0,-9999,-9999,-9999
12:18:06.489,-9999,-9999,1002.16,-1.2066777,1.4748282,9.548077,7.3125,47.75,8.9375,-0.0012217305,-0.25411993,0.05009095,611.0,-9999,-9999,-9999
12:18:06.599,-9999,-9999,1002.07,-1.1683705,1.3790601,8.992621,7.125,47.5,9.3125,0.05375614,0.06963864,0.02565634,611.0,-9999,-9999,-9999
12:18:06.708,-9999,-9999,1002.13,-0.842759,1.5514427,9.931149,7.875,46.8125,10.0625,-0.010995574,0.1881465,-0.08674286,569.0,-9999,-9999,-9999
12:18:06.817,-9999,-9999,1002.13,-0.7278373,1.3982137,8.916007,8.0,46.3125,9.25,0.20647246,0.07696902,0.02076942,569.0,-9999,-9999,-9999
12:18:06.925,-9999,-9999,1002.23,-1.3215994,1.6089035,9.471462,8.5,46.3125,9.4375,-0.26389378,-0.21868975,0.1282817,569.0,-9999,-9999,-9999
12:18:07.041,-9999,-9999,1002.23,-1.2641385,1.7046716,9.433155,8.875,46.3125,9.75,0.07574729,0.021991149,-0.06352998,569.0,-9999,-9999,-9999
12:18:07.153,-9999,-9999,1002.13,-0.8810662,1.340753,9.299079,8.6875,46.6875,9.5625,0.07086037,0.17470746,-0.05497787,569.0,-9999,-9999,-9999
12:18:07.267,-9999,-9999,1002.25995,-1.0534488,2.0685902,9.203311,8.25,45.5,9.5,0.0061086523,-0.029321533,0.08307768,569.0,-9999,-9999,-9999
12:18:07.374,-9999,-9999,1002.1,-1.4173675,1.3599066,9.873688,8.3125,46.625,9.3125,-0.056199603,-0.25900686,-0.062308256,639.0,-9999,-9999,-9999
12:18:07.481,-9999,-9999,1002.16,-0.7278373,2.1068976,8.418014,8.1875,46.5625,10.3125,0.42760566,0.5900958,-0.040317107,639.0,-9999,-9999,-9999
